Sample,1mem_Bt_12pt5hr-1,1mem_Bt_12pt5hr-2,1mem_Bt_12pt5hr-3,1mem_Bt_12pt5hr-4,1mem_Bt_25hr-1,1mem_Bt_25hr-2,1mem_Bt_25hr-3,1mem_Bt_25hr-4,1mem_Bt_30hr-1,1mem_Bt_30hr-2,1mem_Bt_30hr-3,1mem_Bt_30hr-4,1mem_Bt_35hr-1,1mem_Bt_35hr-2,1mem_Bt_35hr-3,1mem_Bt_35hr-4,1mem_Bt_40hr-1,1mem_Bt_40hr-2,1mem_Bt_40hr-3,1mem_Bt_40hr-4,1mem_Bt_45hr-1,1mem_Bt_45hr-2,1mem_Bt_45hr-3,1mem_Cv_12pt5hr-1,1mem_Cv_12pt5hr-2,1mem_Cv_12pt5hr-3,1mem_Cv_12pt5hr-4,1mem_Cv_25hr-1,1mem_Cv_25hr-2,1mem_Cv_25hr-3,1mem_Cv_25hr-4,1mem_Cv_30hr-1,1mem_Cv_30hr-2,1mem_Cv_30hr-3,1mem_Cv_30hr-4,1mem_Cv_35hr-1,1mem_Cv_35hr-2,1mem_Cv_35hr-3,1mem_Cv_35hr-4,1mem_Cv_40hr-1,1mem_Cv_40hr-2,1mem_Cv_40hr-3,1mem_Cv_40hr-4,1mem_Cv_45hr-1,1mem_Cv_45hr-2,1mem_Cv_45hr-3,1mem_Cv_45hr-4,1mem_Ps_12pt5hr-1,1mem_Ps_12pt5hr-2,1mem_Ps_12pt5hr-3,1mem_Ps_12pt5hr-4,1mem_Ps_25hr-1,1mem_Ps_25hr-2,1mem_Ps_25hr-3,1mem_Ps_25hr-4,1mem_Ps_30hr-1,1mem_Ps_30hr-2,1mem_Ps_30hr-3,1mem_Ps_30hr-4,1mem_Ps_35hr-1,1mem_Ps_35hr-2,1mem_Ps_35hr-3,1mem_Ps_35hr-4,1mem_Ps_40hr-1,1mem_Ps_40hr-2,1mem_Ps_40hr-3,1mem_Ps_40hr-4,1mem_Ps_45hr-1,1mem_Ps_45hr-2,1mem_Ps_45hr-3,1mem_Ps_45hr-4
Phenotype,Bt_1,Bt_1,Bt_1,Bt_1,Bt_2,Bt_2,Bt_2,Bt_2,Bt_3,Bt_3,Bt_3,Bt_3,Bt_4,Bt_4,Bt_4,Bt_4,Bt_5,Bt_5,Bt_5,Bt_5,Bt_6,Bt_6,Bt_6,Cv_1,Cv_1,Cv_1,Cv_1,Cv_2,Cv_2,Cv_2,Cv_2,Cv_3,Cv_3,Cv_3,Cv_3,Cv_4,Cv_4,Cv_4,Cv_4,Cv_5,Cv_5,Cv_5,Cv_5,Cv_6,Cv_6,Cv_6,Cv_6,Ps_1,Ps_1,Ps_1,Ps_1,Ps_2,Ps_2,Ps_2,Ps_2,Ps_3,Ps_3,Ps_3,Ps_3,Ps_4,Ps_4,Ps_4,Ps_4,Ps_5,Ps_5,Ps_5,Ps_5,Ps_6,Ps_6,Ps_6,Ps_6
1.200968897/231.0691713,3122.621281,7016.122099,73490.41639,59264.06968,11222.21393,164294.6192,34529.63666,43772.9023,14442.53958,225129.4484,329495.4316,76767.02072,11054.42736,69973.30335,170942.3888,14423.04112,39856.32938,531530.3271,500277.2435,209608.9668,5450.157856,458942.289,457783.0727,3013.711802,313195.5158,203906.4634,29770.29553,55739.44847,147901.8101,303449.8027,534266.7847,210338.0408,607139.3335,284188.621,2241337.654,198489.4457,207002.8451,330352.6464,202405.948,82207.83401,214780.5413,200947.6383,1422703.741,168304.8243,342523.8284,144584.1122,512125.9729,3405.115509,14815.70121,36551.81488,37522.07598,13984.96252,11508.55471,19938.46188,56565.584,22053.15984,57409.87335,54460.88353,17405.64999,20127.63778,388816.9029,35492.52999,8167.531307,47409.15932,283187.6979,63875.82604,6139.962586,49108.03723,666431.0894,271013.8919,12035.35705
3.711960458/447.0720365,589003.8239,1632361.603,618421.9097,245148.3459,3504613.268,2532234.725,916715.6956,109636.079,926158.7924,364884.4174,4258909.95,3885443.924,1912113.209,179234.0453,4318356.617,1262546.784,133638.0037,1445038.082,4303735.358,2203479.452,3553001.069,590645.2891,5928450.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864.784805,0,0,0,0,0,3584.609502,0,0,0,0,0,0,0,0,0,2420.506201,0,0,0,2606.596574,0,0,5243.512123,0,0,0,0,0,7194.474903,3693.288429
11.3362647/147.0301897,2032157.569,17256228.49,5052184.315,8500988.315,39175166.09,1100722.647,72858497.57,7733925.061,69301961.13,342538.1913,71876908.33,15350482.31,26003111.26,64328068.86,68094248.8,4728160.062,66813028.01,128340406.3,137341959.4,21156747.3,60163903.7,124488675.6,65498584.13,579470.5652,1701919.635,5584805.628,729610.0826,255479.0048,7765494.958,2442976.336,1170989.799,3565617.2,1483945.087,2247982.879,11765704.36,4173214.835,3376046.943,2523617.875,610992.2776,1305716.942,2029851.654,1845425.759,2739161.223,356939.9363,4871644.742,4750321.241,3410319.464,9659513.76,11928746.01,4664484.014,12690345.85,809623838.8,1083569282,36182856.66,1937547391,1269574038,84338354.76,66640945.88,151661363,1087335350,2247001874,56106730.67,637708889.8,1482945386,1056049133,2403268256,852911455,1311062784,46722144.95,128311737.7,1333404393
6.332147396/358.070557,35505.38022,109858.8966,201191.6674,7518.643338,1404875.268,114277.9066,462617.7283,116098.1761,5970532.923,229087.0815,3498293.615,151333.5499,136736.1569,4496098.651,10624954.3,41393.75866,115562.697,284731.6938,25499234.49,124346.423,536850.1338,385655.551,20754641.91,0,2577.532841,5449.042963,3494.176259,11713.3679,0,13469.061,9901.875551,34167.09147,0,0,4436.052015,3700.879474,3459.526561,0,7085.334702,1887.982603,2275.561252,0,5822.939354,1965.438202,0,0,0,2457.098324,2730.91047,4194.915268,0,2439.931826,2767.375133,8697.626861,21468.54643,13814.9418,0,14461.31439,0,5358.70088,2412.187429,14152.92647,0,5344.386263,0,3156.939546,0,0,2305.560129,11084.72664,0
6.556175092/587.3427365,2356.270518,39821.76983,10722.71275,3701.434842,4015.583635,301316.0369,116154.824,51009.17567,2752.128036,222761.0778,130298.4128,21645.29908,3330.194061,331326.8037,346034.2752,62479.47883,5020.256771,432908.4043,277852.6357,23767.04513,5817.769016,266237.417,272683.7771,0,0,0,0,0,0,2533.575026,0,0,0,0,0,0,0,0,0,0,0,0,0,4121.115334,3637.215706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380.80429,0,0,3376.532402,0,0,1859.945411,0,0,0,5333.497575
6.250736314/649.1473208,2104.912144,86176.07203,25212.25199,84957.66346,43289.09903,300302.7073,98915.85052,10403.32172,8158.553036,276760.0551,66182.31235,12665.06128,17901.41937,526923.5831,243424.363,9982.645957,49279.39819,240363.1277,156659.2291,19487.29675,19367.54975,718672.3365,946338.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306.909502,0,0,0,0,0,0
3.328034748/363.0340745,60387.56583,210441.9146,233257.1757,135810.7628,170137.4787,287426.1689,213955.6095,243276.4507,58306.65438,368059.1366,265541.5664,105011.8422,46946.24494,411728.1199,440896.4402,159402.7413,94041.88528,583907.7594,456150.8975,157061.503,63295.77206,466349.2414,629410.8465,0,2199.528802,0,0,0,0,0,0,0,0,2425.547572,0,0,2557.973681,3314.146094,0,0,3629.404785,0,0,0,3587.489399,0,0,0,3088.895649,7602.067851,3289.315556,0,13394.69277,36279.71752,6471.761546,14284.86489,4137.493371,21787.31296,11813.47335,6175.942966,9208.355626,32328.19995,7873.29472,7235.708522,24742.66618,29910.78918,8434.746543,4759.16187,21374.47643,45169.86809,15688.22971
5.78616117/336.1668361,18483.40854,1955.288756,5605.956609,5193.743377,279553.3279,68685.92816,224079.3777,305268.7814,363454.8271,138226.6323,302041.88,699963.8846,179955.3039,224073.7878,576588.1416,224559.2687,1014640.978,234069.9477,758112.3751,1177354.409,338762.45,116076.7078,873745.151,0,0,0,6931.844307,0,22343.49747,10757.65535,14130.57497,0,66157.05233,95987.25185,86271.88989,2097.938698,102264.4594,103206.4951,1849.362685,0,141676.1604,149150.4859,237347.6626,1976.549595,57948.15894,157256.9798,28317.47813,2088.618733,11319.91991,16495.81723,4336.151356,0,0,0,15931.84584,0,2882.812841,3393.381564,2955.445416,0,2974.891864,3794.685186,2610.482825,2491.621236,6084.844684,3444.953983,3149.585343,2232.244291,22306.50395,4580.240913,12857.12852
1.763631863/280.0509882,2821.843666,3437.307657,5276.521116,4246.482923,97452.54818,409922.1374,58865.66536,5351.809279,98862.30072,405699.7068,34300.87453,7544.716609,49689.99963,544178.7005,50792.12744,8765.204938,61181.11303,1757615.744,286026.2701,8921.427957,12482.78313,599817.2938,231383.305,2224.585516,4838.823726,11700.89024,5536.859397,14525.96768,188465.0232,205020.2359,279465.42,54116.31787,54072.24446,208905.7683,3779971.096,149486.6437,186024.9846,61827.43894,429139.3032,51613.61707,352323.8283,3166586.702,1783265.917,149988.9146,478357.0618,223790.8965,981462.2372,2034.365593,10626.19068,10902.50053,3101.031823,16467.19426,11664.1669,8707.933651,26085.6154,50160.54534,8721.084484,28477.99984,10850.99907,52092.37131,36938.02362,12976.62683,4863.297411,21831.81132,11832.28669,23132.38319,4012.045379,10402.3475,8937.018983,31963.53243,13378.08436
6.765863349/339.1416463,1531012.737,33488.36154,289957.6873,163288.4935,4320993.047,695768.6222,3760676.046,2069291.894,5386552.206,326363.1819,4440626.493,3792012.251,5019319.831,2522472.955,11481344.61,4495103.283,5904078.701,436291.3672,7655397.187,4726038.359,7989544.868,1990195.522,18788760.75,0,0,0,0,0,0,0,0,0,0,2825.245986,0,2801.578035,0,0,0,5860.179518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.026724,0,0,1965.021038,0,3176.435109,0,0,0,22515.68788
7.747629921/221.0126845,173263.3732,2870324.804,109063.3359,177077.987,2459850.972,44045.87675,356851.7944,2600923.869,3140400.324,124455.2046,267050.9323,690263.7949,332421.7615,519531.4771,6319557.279,2766584.839,1114824.85,2156797.046,5949742.66,17037779.15,701821.2837,1998086.969,17786149.46,4802724.859,2316061.997,2434112.961,1541013.441,2633130.79,3290387.533,34049.82219,64302.97469,586402.6509,1481631.427,1020367.922,2314520.118,184990.4168,386183.2527,846632.9514,1713286.641,128911.0773,478353.8834,58317.04296,453853.6969,164573.1966,478569.0788,348511.5024,65699.40792,61821.29581,4711249.626,4760785.007,2170971.329,1471562.798,2421514.711,2071721.03,250448.4704,7153345.228,2631616.26,30009.55261,1059015.401,1216511.859,5394364.716,65097.18005,2718092.662,438474.5549,465722.3043,4364903.993,279477.6788,447192.2926,21831.93859,117791.4264,101206.4147
7.280427467/89.04216579,19218.70492,60542.73008,13509.00622,2544.707551,2834.474619,211758.5941,23258.61158,15553.07218,5175.58915,218472.42,17595.26509,26330.2388,7652.801515,141294.6684,103366.575,13995.33655,22122.35538,185381.1371,172892.3349,505063.823,10688.48089,131262.7185,280269.0096,1752.949428,22891.78119,15846.32495,5016.084289,7064.460056,19727.58046,28709.48529,8080.852074,13733.34528,57489.50429,28869.64934,67848.65877,16118.94476,106620.8763,32189.58256,28459.70945,15177.52168,95806.00273,28901.01109,213254.9886,54477.31999,558719.079,66354.85902,17730.2879,0,29443.25322,1648.422191,1815.564148,1570.011051,1769.594008,16979.41396,4500.707999,21027.80275,17515.2315,3733.725098,2317.878326,1732.327216,15276.36308,17032.06938,14562.21514,3170.855841,8814.042697,21727.14969,2575.874445,14064.62266,18238.62711,3542.724834,11887.78531
3.715646621/248.1250363,10810.13126,48675.85969,49979.51465,143812.8029,41273.40829,135552.3088,170404.9393,182353.1924,68283.34627,64340.40792,217581.543,139466.0749,12217.35072,239974.2572,302427.6242,84416.82388,227935.5926,331984.8187,345097.943,368725.3285,85185.42108,256814.5882,379074.1098,0,3340.956928,7502.304934,4875.969661,2165.050289,3420.503207,12852.91145,3361.82867,0,15861.20312,3438.651979,6021.474064,2579.591386,0,2886.850129,3966.018261,0,3628.599649,4078.710557,18947.64281,0,8472.863098,2860.174116,4662.122939,0,7340.651566,3545.442763,2890.644192,2724.717299,4361.41663,2721.567624,6324.757315,19557.32928,18016.95599,6242.301648,7355.837499,2999.156563,8695.184489,3515.889977,8512.966022,3118.700699,15717.56049,0,3440.064906,3095.687972,13349.13666,0,7983.181723
1.739540004/256.1195344,28081.89657,6023.902434,7915.339498,17398.49244,1105697.428,127732.1671,53555.8093,342796.5698,819317.0522,316876.6565,28284.05708,565511.7265,1144252.962,616593.4497,243841.18,238283.854,2268665.107,641496.9162,388496.6016,677641.4777,2602394.615,220684.1226,259928.7442,2024.252827,6253.762803,30760.99919,4187.492413,3081.865938,3426.920521,6394.948522,3826.138871,6712.742108,14866.60028,7558.894923,22233.95395,4043.583576,6227.538248,6480.503197,1601.829733,3636.508833,3679.540464,20704.05639,13147.86896,3803.791978,6382.277907,5192.98591,7851.649337,2977.3706,4868.643651,6712.373743,8354.104003,4032.1519,0,5800.164183,20002.33817,10554.30219,0,15389.69497,7008.748407,8235.028,6983.078213,19950.79386,4417.393086,5948.368379,2865.198899,4143.735553,26004.36689,44653.00817,0,14573.29144,11028.96263
3.81747996/125.0245975,107707.1722,98216.4889,327652.327,6500981.645,139203.637,235037.8687,484364.6986,160815.7428,99130.29531,176922.3314,207715.3013,188659.1532,119694.1548,281698.4484,362055.4978,150408.6823,140163.5081,353068.7894,1096548.447,151650.7595,38388.03204,833491.5395,1294464.416,84223.76277,177711.7593,56158.75562,83416.56997,37298.34492,299860.062,352201.1282,611037.3031,168921.4922,465372.6376,317536.0153,517660.6028,986753.1929,470716.7844,793704.1846,457739.8085,279434.8791,1076526.758,689386.6746,4954927.732,369801.8554,651061.1478,1583206.843,1818413.664,133879.3791,2405820.229,54069.05741,145851.6864,72100.08609,324033.2053,110584.3768,2534589.092,83628.74466,78730.44978,184443.9402,64769.18919,50624.80885,85415.39435,124070.0767,70194.97976,30818.25119,155595.2192,361506.4033,96490.08281,204736.3535,311745.1075,571699.0607,29910.14503
2.846841696/359.1468103,85961.3025,66467.03477,36928.81362,223053.0118,42850.10278,393124.6416,274569.5842,146513.9457,74184.98977,391264.2714,352545.256,423773.177,14838.04987,61472.02837,68992.36371,71433.42346,86585.82496,711992.5764,696461.3658,283457.8446,19269.51342,47475.95566,102076.534,0,48517.46487,7240.58616,5854.056837,12387.82155,17013.15216,46901.79122,15278.47208,48309.93575,130588.7301,9718.986157,31790.35902,70697.0252,164050.4319,49654.91902,39592.3956,27512.75263,87562.06872,6097.52401,82588.84754,15732.0864,92031.09802,47169.42221,32520.36683,3684.505809,6259.871514,2847.799975,6777.408233,31453.03339,18427.42275,33575.33463,734510.263,175950.4972,250593.0111,499338.7564,634574.2658,155862.3033,309060.7195,172617.2878,687073.7149,322134.9412,66154.32906,628815.7743,264718.9552,145609.6632,636465.4553,138636.8503,865779.6183
6.383073874/198.1137848,122780.1248,3216.125878,54927.78242,10310.45883,556322.6388,44561.38748,1253645.137,414040.4226,1000158.815,291067.719,1303403.936,802070.2105,577376.4984,1433356.289,1882427.021,369120.2193,1447013.424,383552.0022,4185921.201,1175994.354,925195.1788,844730.777,2990254.408,2102.971661,2260.332224,2864.211209,0,0,9131.016371,0,2194.050446,0,0,0,0,2908.496404,2833.837455,0,2148.231186,1716.375694,3751.282822,3782.514027,0,1593.802628,4764.500198,0,3810.25376,9017.403732,0,24168.25724,21493.5691,2322.208032,0,2117.397174,0,2980.01073,2695.243438,3561.099031,5072.380672,3033.895411,0,2621.992873,2418.515499,3926.561127,2999.074495,5186.69141,1565.873117,4822.262743,0,5846.916161,2485.774813
2.317450144/317.0998688,36792.6067,110577.4821,73391.72535,168905.0504,109912.8602,143217.4997,27549.82654,664545.2271,125864.5253,125788.8021,30251.30422,567851.7418,92097.20924,215610.7588,61665.6719,98127.47598,1108029.267,202113.774,389346.6486,1000895.283,97504.08366,62657.23647,614483.3764,26311.55371,46107.4921,50807.80302,54862.27801,86401.75721,204919.8889,89730.57621,49273.96335,34798.2588,260363.3676,168779.1371,784147.8046,1428989.477,169629.9995,339445.6062,36048.43572,520276.1917,457122.31,530541.7065,57265.74144,34279.59098,852510.3334,343252.0088,1431770.843,10963.33755,25790.82881,14377.60404,82395.46297,35065.31575,17297.0276,21310.10321,57550.31098,53239.95264,13186.24377,27507.87904,455897.9094,73769.54308,22102.96105,14530.74753,156474.9694,38983.30458,57220.0653,52326.12565,442952.6355,621681.3811,30832.28948,23162.90718,557987.4231
5.463335227/618.1485901,22459.91788,37512.96127,11193.18166,193405.7091,104864.7863,138078.4047,195208.07,366114.1029,86733.40062,92185.68403,182834.9276,165890.5336,71737.00953,216863.6873,383762.109,115421.639,219919.1677,123991.4985,179404.8668,300375.9279,61721.01947,270750.0853,1008607.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.831242152/153.0196161,59326.07021,621006.4652,188355.2409,534496.0891,29935.10764,468476.6204,691773.3789,637320.5097,83806.35603,140872.3881,289775.8073,1716719.393,57783.76593,118891.3277,338212.9383,56542.1493,468817.9784,275243.6882,683589.1705,466094.5588,178045.2613,535454.1478,462882.9123,32473470.79,385353402,207624849.2,150610172.7,158800187.5,3122856634,3643478455,3128043896,702474103.5,4957987145,5052491298,8813424473,2238727471,5692866480,4721893589,2968423849,1485154036,8140245242,7967008643,10357683719,1228747285,13457250957,8954292847,12703638795,13304.47854,155774.7493,37010.74936,52990.39374,1588463.064,335180.6294,173241.8986,1097824.256,14817124.84,1859590.319,94222.58539,178379.9268,52183128.56,971331.9776,217550.7787,106699.0255,44545109.58,163669.4075,525784.3628,74352.86437,1135269973,311914.1142,124537.2252,72162.9648
5.424471865/532.0938491,27860.71316,2444.154447,0,0,16734.22456,152939.8778,7204.762067,0,6166.997796,141517.9009,12605.5573,0,5623.533792,371971.6452,205821.0093,2760.299154,5589.20269,4932.004844,113433.0712,0,19110.91574,3207.322044,60851.07006,0,0,0,2329.562021,0,0,0,2773.630748,0,0,0,0,2819.285776,0,0,2368.844481,0,0,0,0,0,0,0,0,0,0,0,0,2316.826786,5746.554557,8118.006617,149556.2594,3762.692577,122356.0824,116236.8198,49056.77311,2919.927747,131661.4615,178774.0119,102693.3855,10858.73149,103333.6254,252466.3757,40009.78091,7498.463527,248527.2351,260053.4176,203741.9987
2.041514956/337.1511687,2873.234864,9464.481,4523.074522,4777.48396,48884.06491,112952.57,91631.28242,98855.79646,123001.7269,130593.36,84529.5145,166571.9616,3903.579744,264780.9223,330454.2905,70249.80631,69231.79678,413681.3354,455196.9516,916643.5621,71968.19056,380523.8864,129052.3195,0,14059.54591,6667.175511,6836.705402,0,18330.70646,14702.1838,9548.824152,5352.455014,22837.75035,6180.493962,19695.11541,21906.26993,33277.12607,17295.501,3102.410736,7386.320802,10127.82088,77690.55421,14294.09062,4082.13142,33818.45406,44147.74693,7541.85175,0,12700.15484,3948.750231,4700.515045,5063.303479,2541.629613,3346.782572,7530.819682,5859.765643,6336.465476,4938.93245,5131.242141,4967.848353,4475.815302,3605.746333,0,4601.496813,11397.59039,3052.10476,6703.949542,10878.03201,7059.939391,0,0
2.636308028/216.0495956,11876.03013,51598.12103,9893.209439,3751.951553,3705.164978,90683.72831,21121.4755,9558.752635,16803.73015,125790.6018,22127.53735,12023.51704,2599.052025,140940.8827,74147.37853,17759.20054,23798.32794,217447.179,47842.96809,88885.83282,8574.278053,140520.2498,79247.12675,2061.046445,122832.5036,20396.69328,4421.422989,17174.51715,226006.5877,275124.8724,49884.2716,20975.25982,199496.7826,123925.1742,44991.55205,30559.28655,52335.94196,345614.8851,55588.82272,34226.60886,179415.3016,255368.4563,112879.1129,112489.4649,247343.2175,135487.3508,244505.6962,26009.50009,480937.4908,377558.1808,25909.77633,183883.5604,874307.1751,1129313.943,1693652.241,978861.1861,2859017.637,835528.5301,110762.2338,130842.5221,1654000.312,1448624.428,115634.6335,260712.6437,430300.4712,1203654.214,142314.6287,336084.9153,2759734.347,2577892.48,334758.3224
10.30847197/224.0236718,24747.51126,27743.52557,16323.64505,8632.79559,42765.01376,142990.3741,353835.2705,75077.02657,63088.92313,48871.80419,220030.7963,25398.34393,73014.79568,39184.07339,245735.9652,57434.4853,22822.75011,221386.8703,344717.2682,166017.1821,63816.16292,197922.8009,223536.832,36188.04801,156568.8703,74135.96097,15328.44479,498551.6388,655243.526,676577.1216,705516.8715,586453.7197,588623.6668,1162820.349,654961.0748,442469.5748,1128344.187,889648.5296,659819.2869,922140.7784,977460.534,1085082.181,297949.6943,933861.3481,842475.5543,1048411.734,220113.4842,3918.853339,3390.863617,4440.955621,5429.271165,6170.942763,3495.736839,7556.513133,4958.241401,6954.938036,3322.916258,5175.603433,5503.089433,5265.274705,4670.478529,3560.259709,6010.154102,3652.345301,3419.025444,40223.51024,3985.838242,7212.667528,3332.235029,6265.228897,8535.813738
2.256011639/521.0752091,10558.66529,47514.6554,67291.25901,56819.27894,120111.3114,66896.39639,67792.14442,68639.77476,104259.5927,59988.55507,65207.11823,53177.39169,105270.0635,94530.48822,93163.07606,56537.35693,379771.5775,140358.79,401255.6048,282716.939,263320.6408,202960.2526,156445.5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3135.43271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.059275545/334.1152136,31135.64753,9467.898963,4984.104555,6205.357182,116491.325,57985.55052,77813.11026,45876.64811,28516.48843,58603.77511,83940.71907,140381.9765,7087.184697,76092.15355,289705.6028,45562.61034,217841.5489,14177.51601,359136.6507,193794.8903,103709.6552,7634.288622,312535.1663,0,2591.608426,2972.387987,20925.40954,5553.765486,22858.34965,11930.48606,14217.82921,17927.15454,60555.445,213591.4005,38515.99975,9024.412638,38062.76109,15057.03007,12282.80274,3045.616138,18752.45133,31116.64665,52678.70537,3736.246338,4396.547549,24901.31441,21745.70244,3550.064534,3430.522905,0,3067.052272,3009.570525,4818.628187,3641.21988,29012.41548,18765.67841,11192.9206,81155.24779,11664.68805,4604.390379,132362.1448,9824.756629,6560.882334,4857.619797,10762.03225,37772.91466,13643.21104,11583.89268,3688.960442,40597.66284,31751.24799
5.021259741/354.0886119,1909.510847,2147.65741,2860.675757,8352.205059,8031.144557,36725.59662,24231.62533,4395.608271,27293.23175,26106.71586,12537.08368,4353.659828,44015.46176,12302.22868,43012.51395,4692.860036,14310.98792,9881.559221,160262.1004,15766.06004,51488.51149,51417.23676,91722.26868,0,0,0,0,0,8376.583712,0,0,2437.456764,13476.88065,5014.969381,5687.57072,0,5606.688494,0,0,0,5498.503681,0,3921.239004,0,9100.350206,0,0,0,2400.317887,0,0,0,2261.031467,3202.546515,29059.64708,3965.289486,174370.0018,24145.17755,32276.88514,17309.02744,68362.41649,210354.4366,15788.67816,22676.52469,4527475.191,35470.0403,17708.42269,91195.23708,160343.7134,885510.6394,61724.15339
1.3803617/230.1398849,2671.586841,3844.033992,18022.98193,2694.964873,6168.562438,18784.66046,135818.764,20218.90617,43376.62165,40998.3302,207100.0209,76982.14964,40106.12573,171745.486,85550.85171,28323.96086,70515.83149,351522.7753,405098.558,173514.8732,48490.00045,361075.8113,762607.2101,1830.873115,0,0,6002.738487,0,0,0,3349.540372,4072.469733,0,3299.281017,0,12471.33312,0,2685.177098,0,9771.448027,0,6624.318648,5272.24557,3332.204336,3087.842457,0,48383.66507,0,3273.865349,2851.276041,31296.40885,10993.10842,14008.34718,1917.045451,14774.69963,0,0,0,19253.98961,40438.68905,8866.942841,0,17460.54943,6420.919251,5584.227543,3119.988373,3536.531584,6002.501951,3885.055654,10440.40317,3997.55266
4.224253492/357.0805797,5798.311798,54336.02248,37188.73518,24644.04526,54206.77214,73289.24938,655996.5596,90812.2674,118095.1631,59536.68049,1025221.454,141656.4559,47535.16421,109450.0616,1083751.253,206485.4155,140084.5908,292891.6319,2448194.592,749730.5342,218627.5651,1418070.252,2410345.591,16635.31797,206142.3484,473751.1795,70986.18992,1134709.469,6605568.756,8368754.896,2516977.708,5734017.189,13755959.21,7173547.513,26634557.01,11854163.56,20022890.61,9369280.746,2976921.917,6605523.719,28674574.99,15162831.22,40650746.86,8129748.482,41620284.81,27203502.75,17615177.83,31531.93518,1024129.297,535374.9011,284127.7164,409086.4452,571236.328,366340.2444,3202187.043,1742348.438,325399.0617,1764085.779,1438007.19,1012156.946,6790756.131,5238750.321,731631.3884,1715553.946,2183959.608,2982298.943,1716612.949,633233.6479,5654369.063,5992970.7,1545123.34
2.545515175/287.0903087,1832326.67,5684090.336,1347547.663,13743726.01,1304511.811,8570482.744,16935353.03,17468188.07,378850.6552,5754978.965,2014470.354,9834170.299,496773.8829,6756562.52,8985520.46,4035837.247,3320591.232,2691677.98,22578649.43,38114183.53,596538.8736,10824924.42,6039352.454,42541.74994,27623.80991,155835.8744,222461.9452,174925.1104,405060.965,1124151.176,468549.3748,627347.5929,763510.4035,702449.8691,255477.1644,389443.0714,531533.2093,1207187.038,1287874.588,1778673.296,853376.3691,542881.2067,645125.8079,1463568.28,1566787.126,416167.2082,798744.208,682998.58,3901923.003,5291109.061,509517.6172,1632772.377,2644325.722,4620702.382,7101436.918,5950354.302,5541336.327,5746543.948,6742561.116,7305832.49,4440923.846,6431346.122,5568300.122,10518294.45,4811683.556,5728427.67,2315224.535,7771709.476,5578791.556,11046391.58,10117578.44
6.120022416/490.075202,23827348.03,2137852.917,35102906.85,58104382.7,18954183.01,15216371.92,9327637.302,89362214.92,15434702.57,13811319.13,27265192.4,108733152.4,28101446.88,32457072.32,12585617.72,55797694.01,10934285.75,6697338.494,73544322.51,129328439.9,25518757.01,8464265.069,228489861.8,0,41463.19425,2550.754283,2900.363922,2188.444776,118547.3213,0,2586.183518,41547.66221,121132.5733,545901.0308,6337.464583,20153.6809,41617.06967,360157.8102,75210.26786,3932.599826,25576.40156,208806.2904,11291.71294,0,39612.65382,42544.98041,0,1874.611654,52290.27198,3286.65699,20411.99773,48701.84906,17635.97695,0,5304.935347,19260.61304,28280.23723,0,2905.466049,10533.76588,55003.7924,4155.845313,0,8553.640049,0,37340.353,13594.75404,12854.62722,41689.54363,6264.457389,54352.85312
3.422808932/242.0733648,1036110.426,2411803.761,725529.127,460916.9877,259955.4271,8298204.127,2500189.61,859444.1174,682825.3181,3126604.353,2194465.805,1710338.635,629918.6739,8194184.944,7116455.883,749515.6369,3015963.944,7391158.904,650688.2143,6866080.749,90777.87353,5952069.768,6948185.156,2446.343144,22579.78926,19508.3403,6381.16357,0,3904.056994,6403.078289,5034.71809,1841.615054,4958.272184,8838.947998,6714.689917,2482.435014,6254.403449,4724.417741,5812.767024,0,13220.01467,17095.66786,15116.53521,1880.571363,4885.571839,4519.077706,3759.869975,3013.595022,10931.60057,9301.254475,2859.374029,0,2752.099525,3229.651831,22120.3876,3208.34665,6877.786988,4506.164498,4332.209155,0,9885.265011,5131.44987,3430.627096,0,4461.713874,5787.501191,2745.326503,2318.985796,11472.65807,3434.202571,4369.653256
