inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
IDGLJMCVXJDBFN	InChI=1S/C8H17NO3/c1-4-5(2)12-8(3,11)7(9)6(4)10/h4-7,10-11H,9H2,1-3H3	C8H17NO3	5430	-276.2848489091553	""	CC1C(C)OC(C)(C(C1O)N)O	0.254000008	""	PubChem:(89354027)
OJAZELISHCXHFY	InChI=1S/C8H15NO2/c1-3-4-5-9-6-8(2,11)7-10/h1,9-11H,4-7H2,2H3	C8H15NO2	5431	-276.3070781421447	""	C#CCCNCC(C)(CO)O	-0.713999987	""	PubChem:(66186461)
HUNSGZQWGYGVHC	InChI=1S/C8H15NO2/c1-6(8(10)11)7(2)9-4-3-5-9/h6-7H,3-5H2,1-2H3,(H,10,11)	C8H15NO2	5432	-276.31163307334054	""	CC(C(C)N1CCC1)C(=O)O	0.504000008	""	PubChem:(126980602)
RWUVUVUJCCWGEX	InChI=1S/C8H13NO/c1-2-9-5-6-3-7(9)4-8(6)10/h6-7H,2-5H2,1H3	C8H13NO	5433	-276.3124701336586	""	CCN1CC2CC1CC2=O	-0.0340000018	""	PubChem:(67989500)
XFHBGHDEZMWCKY	InChI=1S/C8H15NO2/c1-6-4-9(5-6)7(2)3-8(10)11/h6-7H,3-5H2,1-2H3,(H,10,11)	C8H15NO2	5434	-276.3130413982628	""	CC1CN(C1)C(C)CC(=O)O	0.508000016	""	PubChem:(79686527)
CKHSTSGARXPHDW	InChI=1S/C8H13NO/c1-2-3-7-4-5-9-6-8(7)10/h2,7,9H,1,3-6H2	C8H13NO	5435	-276.31628196585	""	C=CCC1CCNCC1=O	0.943000019	""	PubChem:(55300422);biological
PAZMHKPBGBDRQC	InChI=1S/C8H13NO/c1-2-3-7-4-5-9-8(10)6-7/h2,7H,1,3-6H2,(H,9,10)	C8H13NO	5436	-276.3163176724845	""	C=CCC1CCN=C(C1)O	1.74399996	""	PubChem:(77857999)
VSVLRWXPNMJTTR	InChI=1S/C8H17NO3/c1-5-8(2,11-3)6(9)4-7(10)12-5/h5-7,10H,4,9H2,1-3H3	C8H17NO3	5437	-276.3204762473522	""	CC1C(C)(C(CC(O)O1)N)OC	-0.381999999	""	PubChem:(23462836)
JJZXCMKOBXJCAL	InChI=1S/C8H15NO2/c10-8-11-7-6-9-4-2-1-3-5-9/h8H,1-7H2	C8H15NO2	5438	-276.32238454918746	""	C1CCN(CC1)CCOC=O	0.722000003	""	PubChem:(54109032);KEGG Mine
NBJZPFLNQCAFAW	InChI=1S/C8H15NO2/c1-7(10)9-5-3-4-8(6-9)11-2/h8H,3-6H2,1-2H3	C8H15NO2	5439	-276.33430276691337	""	CC(=O)N1CCCC(C1)OC	0.204999998	""	PubChem:(45086109 93498609 93498610)
PJXCLFDYHHSZOX	InChI=1S/C8H13NO/c1-2-8-7(3-5-9)4-6-10-8/h4,6H,2-3,5,9H2,1H3	C8H13NO	5440	-276.3384435478468	""	CCC1=C(CCN)C=CO1	0.432999998	""	PubChem:(82594038)
JNIZSFVHARKYCE	InChI=1S/C8H15NO2/c1-7(2)6-9-8(10)4-5-11-3/h1,4-6H2,2-3H3,(H,9,10)	C8H15NO2	5441	-276.3392849159704	""	C=C(C)CN=C(CCOC)O	-0.112000003	""	PubChem:(114618588)
CQQDSLGZLFUCIQ	InChI=1S/C8H15NO2/c1-7(2)5-4-6-9-8(10)11-3/h1,4-6H2,2-3H3,(H,9,10)	C8H15NO2	5442	-276.34736464813415	""	C=C(C)CCCN=C(O)OC	1.91400003	""	PubChem:(23571771)
YYJCSIKNHFNEQM	InChI=1S/C8H13NO/c1-7(10)8-3-5-9(2)6-4-8/h3H,4-6H2,1-2H3	C8H13NO	5443	-276.3776484031688	Isoarecolone	CC(=O)C1=CCN(C)CC1	0.112999998	""	PubChem:(146970 7039136);biological
LYXRGSRBLZXWPI	InChI=1S/C8H15NO2/c1-7(11-8(2)10)9-5-3-4-6-9/h7H,3-6H2,1-2H3	C8H15NO2	5444	-276.3786389819991	1-pyrrolidin-1-ylethyl acetate	CC(N1CCCC1)OC(=O)C	1.19700003	""	PubChem:(21896327)
NSTQYPNFUZFSEH	InChI=1S/C8H13NO/c1-4-7(2)8(3,10)5-6-9/h4,10H,5H2,1-3H3	C8H13NO	5445	-276.41556985998807	4-Hexenenitrile, 3-hydroxy-3,4-dimethyl-	CC=C(C)C(C)(CC#N)O	0.354999989	""	PubChem:(15174574)
IZYFKLAMVLELBP	InChI=1S/C8H15NO2/c1-7-4-2-3-5-9(7)6-8(10)11/h7H,2-6H2,1H3,(H,10,11)	C8H15NO2	5446	-276.45754990085607	2-(2-methylpiperidyl)acetic acid	CC1CCCCN1CC(=O)O	0.768999994	""	PubChem:(3157942 7259337 7259338 7259340 7259341);EcoCyc Mine
ZYPUGZDNHDEUCM	InChI=1S/C8H17NO3/c1-2-3-4-6(8(9)12)5-7(10)11/h6,8,12H,2-5,9H2,1H3,(H,10,11)	C8H17NO3	5447	-276.4842088622779	""	CCCCC(CC(=O)O)C(N)O	0.800999999	""	PubChem:(57290339)
JAGVQBDCPDQLNZ	InChI=1S/C8H15NO2/c1-3-5-9-6-7(9)8(10)11-4-2/h7H,3-6H2,1-2H3	C8H15NO2	5448	-276.488436190373	""	CCCN1CC1C(=O)OCC	0.862999976	""	PubChem:(85610392)
DSYCLLBCUNLJSU	InChI=1S/C8H17NO3/c1-3-7(4-2)5-11-8(10)12-6-9/h7H,3-6,9H2,1-2H3	C8H17NO3	5449	-276.5313067938105	""	CCC(CC)COC(=O)OCN	1.98899996	""	PubChem:(54044969)
ALOMUOPELMEPHJ	InChI=1S/C8H15NO2/c1-4-7(10)5-9-8(11)6(2)3/h7,10H,2,4-5H2,1,3H3,(H,9,11)	C8H15NO2	5450	-276.53561003231454	""	CCC(CN=C(C(=C)C)O)O	0.709999979	""	PubChem:(87058037)
KYMOFAKMZASPBK	InChI=1S/C8H13NO/c1-2-4-8-7(3-1)5-9-6-10-8/h6-8H,1-5H2	C8H13NO	5451	-276.56813879668647	4a,5,6,7,8,8a-hexahydro-4H-1,3-benzoxazine	C1CCC2C(C1)CN=CO2	1.70500004	""	PubChem:(3596128 12320522 40521291 40521306 40521313)
CFZOTNGQNMNRCC	InChI=1S/C8H15NO2/c1-6(2)7-5-11-8-9(7)3-4-10-8/h6-8H,3-5H2,1-2H3	C8H15NO2	5452	-276.5729158721409	""	CC(C)C1COC2N1CCO2	0.68900001	""	PubChem:(69355825)
LPIKPFDHQPUHMF	InChI=1S/C8H13NO/c1-8(2,7-10)9-5-3-4-6-9/h3-6,10H,7H2,1-2H3	C8H13NO	5453	-276.57615809450556	2-methyl-2-pyrrolylpropan-1-ol	CC(C)(CO)N1C=CC=C1	1.29100001	""	PubChem:(2794578)
XDKAFGFJKGVUMO	InChI=1S/C8H13NO/c1-4-5-8(10-3)6-7(2)9/h4-6,9H,1-3H3	C8H13NO	5454	-276.58337726683436	""	CC=CC(=CC(=N)C)OC	1.91600001	""	PubChem:(117718961)
LAAODBDPUXFIPY	InChI=1S/C8H17NO3/c1-7(2,11)12-8(6-10)3-4-9-5-8/h9-11H,3-6H2,1-2H3	C8H17NO3	5455	-276.5895350187297	""	CC(C)(O)OC1(CCNC1)CO	-0.162	""	PubChem:(89176056)
JXNBRKFZVLJPOH	InChI=1S/C8H15NO2/c1-3-4-5-8(11-2)6-7-9-10/h3,8H,1,4-7H2,2H3	C8H15NO2	5456	-276.5931761546915	""	C=CCCC(CCN=O)OC	1.58800006	""	PubChem:(91135345)
XYSUQRZLGHOQGJ	InChI=1S/C8H15NO2/c1-6(2)7(10)9-4-8(3,11)5-9/h6,11H,4-5H2,1-3H3	C8H15NO2	5457	-276.59336919849295	""	CC(C)C(=O)N1CC(C)(C1)O	-0.0670000017	""	PubChem:(65919034)
KISRLAUTJDGEEU	InChI=1S/C8H13NO/c1-6-4-5-7(2)9(3)8(6)10/h4-7H,1-3H3	C8H13NO	5458	-276.61068480937934	""	CC1C=CC(C)N(C)C1=O	0.800999999	""	PubChem:(89190198)
RHXCATYODRFULO	InChI=1S/C8H15NO2/c10-5-4-9-3-1-2-8(6-9)7-11/h5,8,11H,1-4,6-7H2	C8H15NO2	5459	-276.6202927639806	""	C1CC(CN(C1)CC=O)CO	-0.112000003	""	PubChem:(62025331)
YOUNVIGTXRAOMA	InChI=1S/C8H13NO/c1-3-10-8(2)9-6-4-5-7-9/h4,6H,2-3,5,7H2,1H3	C8H13NO	5460	-276.6366292706083	""	CCOC(=C)N1C=CCC1	2.454	""	PubChem:(70255410)
KBHXSXMCQWNPPK	InChI=1S/C8H13NO/c10-6-2-1-3-8-4-5-9-7-8/h4-5,7,9-10H,1-3,6H2	C8H13NO	5461	-276.6377111235104	""	C(CCO)CC1=CNC=C1	0.837000012	""	PubChem:(82467752)
XPTAVQPBPRFUSN	InChI=1S/C8H13NO/c1-8(2)4-3-6-7(10)5-9(6)8/h6H,3-5H2,1-2H3	C8H13NO	5462	-276.6434546368501	""	CC1(C)CCC2C(=O)CN21	0.657999992	""	PubChem:(54482141)
FPRSRBQJEFKURX	InChI=1S/C8H13NO/c10-8-2-4-9-3-1-7(5-8)6-9/h7H,1-6H2	C8H13NO	5463	-276.65167326914457	""	C1CN2CCC(=O)CC1C2	-0.131999999	""	PubChem:(105428044)
IQLJKJSVSUADEZ	InChI=1S/C8H13NO/c1-2-7(6-10)8-4-3-5-9-8/h3-5,7,9-10H,2,6H2,1H3	C8H13NO	5464	-276.6999924149671	""	CCC(CO)C1=CC=CN1	1.46700001	""	PubChem:(57142217)
LYPBSWSPKUOTSD	InChI=1S/C8H15NO2/c1-5(2)9-8(11)6-3-7(10)4-6/h5-7,10H,3-4H2,1-2H3,(H,9,11)	C8H15NO2	5465	-276.71714028458916	""	CC(C)N=C(C1CC(C1)O)O	0.611000001	""	PubChem:(117851362)
GIEODTMPHZYSBE	InChI=1S/C8H15NO2/c1-2-6(5-10)8(11)9-7-3-4-7/h6-7,10H,2-5H2,1H3,(H,9,11)	C8H15NO2	5466	-276.7343341104433	N-cyclopropyl-2-(hydroxymethyl)butanamide	CCC(CO)C(=NC1CC1)O	0.720000029	""	PubChem:(58973964)
MEYWBVBCHUKGCY	InChI=1S/C8H13NO/c1-2-8(10)4-3-6-9-7-5-8/h1,9-10H,3-7H2	C8H13NO	5467	-276.744949576258	""	C#CC1(CCCNCC1)O	0.0370000005	""	PubChem:(103982877)
XKFQQTLKQMWVNS	InChI=1S/C8H13NO/c1-7(2)8(4-5-9)6-10-3/h4,7H,6H2,1-3H3	C8H13NO	5468	-276.7528718430339	""	CC(C)C(=CC#N)COC	0.934000015	""	PubChem:(80410687)
VGTWHCIAWKVDAU	InChI=1S/C8H13NO/c1-6-8(3-4-8)7(10)2-5-9-6/h6,9H,2-5H2,1H3	C8H13NO	5469	-276.7704651052321	""	CC1C2(CC2)C(=O)CCN1	-0.136999995	""	PubChem:(83681462)
PUVDLGAABXSNRC	InChI=1S/C8H15NO2/c1-3-5-6-8(4-2)7-9(10)11/h5-6,8H,3-4,7H2,1-2H3	C8H15NO2	5470	-276.7709546533994	""	CCC=CC(CC)CN(=O)=O	2.50399995	""	PubChem:(15535853)
UFQHFMGRRVQFNA	InChI=1S/C8H15NO2/c1-4-8(10)11-7-5-6-9(2)3/h4H,1,5-7H2,2-3H3	C8H15NO2	5471	-276.7914784661337	3-(Dimethylamino)propyl acrylate	C=CC(=O)OCCCN(C)C	0.744000018	""	PubChem:(87693 122393762)
IUYMPPCTKNYHRN	InChI=1S/C8H13NO/c1-4-9-7-8(1)2-5-10-6-3-8/h4H,1-3,5-7H2	C8H13NO	5472	-276.79621979893705	""	C1C=NCC12CCOCC2	0.681999981	""	PubChem:(66652624)
PZFZJRRTIBDBTM	InChI=1S/C8H15NO2/c1-7(10)5-9-6-8-3-2-4-11-8/h8-9H,2-6H2,1H3	C8H15NO2	5473	-276.8081922839153	1-(oxolan-2-ylmethylamino)propan-2-one	CC(=O)CNCC1CCCO1	-0.175999999	""	PubChem:(58870164)
IOFXZVWXYVQCFR	InChI=1S/C8H15NO2/c10-6-1-3-9(4-2-6)7-5-8(7)11/h6-8,10-11H,1-5H2	C8H15NO2	5474	-276.8326305329168	""	C1CN(CCC1O)C2CC2O	-0.589999974	""	PubChem:(67282271)
HXNJSQXDMLEETJ	InChI=1S/C8H13NO/c9-8(6-10)7-4-2-1-3-5-7/h1-2,5,8,10H,3-4,6,9H2	C8H13NO	5475	-276.85412727130694	""	C1=CCC(=CC1)C(CO)N	0.268000007	""	PubChem:(55284395)
