inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
CHXLMFUSQUPFEP	InChI=1S/C26H24N2O10/c1-33-23(29)19-9-17(10-20(27-19)24(30)34-2)37-13-15-6-5-7-16(8-15)14-38-18-11-21(25(31)35-3)28-22(12-18)26(32)36-4/h5-12H,13-14H2,1-4H3	C26H24N2O10	16	-3112.366494974334	""	COC(=O)C1=CC(=CC(=N1)C(=O)OC)OCC2=CC=CC(=C2)COC3=CC(=NC(=C3)C(=O)OC)C(=O)OC	2.86800003	""	PubChem:(102304185)
LEQPGBPPUCRECO	InChI=1S/C26H26N2O11/c1-26(36,8-18(30)31)9-19(32)37-11-16-22(33)23(34)24(35)25(39-16)38-15-10-27-13-6-7-17(29)28-14-5-3-2-4-12(14)20(15)21(13)28/h2-7,10,16,22-25,33-36H,8-9,11H2,1H3,(H,30,31)	C26H26N2O11	17	-3125.3239845638745	""	CC(CC(=O)O)(CC(=O)OCC1C(C(C(C(OC2=CN=C3C=CC(=O)N4C5=C(C=CC=C5)C2=C34)O1)O)O)O)O	0.147	""	PubChem:(118729953)
OYBJGSJVERWNIL	InChI=1S/C26H24N2O10/c1-13-17(11-37-25(33)15-5-7-19(29)21(9-15)35-3)27-18(14(2)24(32)28(27)23(13)31)12-38-26(34)16-6-8-20(30)22(10-16)36-4/h5-10,29-30H,11-12H2,1-4H3	C26H24N2O10	18	-3126.0447012098216	""	CC1=C(COC(=O)C2=CC=C(C(=C2)OC)O)N3C(=C(C)C(=O)N3C1=O)COC(=O)C4=CC=C(C(=C4)OC)O	1.71800005	""	PubChem:(58512745)
YZPXIMORVBEGRZ	InChI=1S/C27H22N6O7/c34-23(35)10-12-32-24-21-13-20(5-1-17(21)2-8-22(24)30-25(36)26(32)37)31-11-9-16(15-31)14-28-27(38)29-18-3-6-19(7-4-18)33(39)40/h1-9,11,13,15H,10,12,14H2,(H,30,36)(H,34,35)(H2,28,29,38)	C27H22N6O7	19	-3129.898674021909	""	C1=C2C=CC3=C(C2=CC(=C1)N4C=CC(=C4)CN=C(NC5=CC=C(C=C5)N(=O)=O)O)N(CCC(=O)O)C(=O)C(=O)N3	2.83100009	""	PubChem:(22100058)
MLTKYZACIJTYFJ	InChI=1S/C26H24N2O10/c1-10(2)25(35)38-26(5)23(36-11(3)29)19-17(22(34)24(26)37-12(4)30)16-18(28(19)9-27)21(33)15-13(20(16)32)7-6-8-14(15)31/h6-8,10,22-24,31,34H,1-5H3	C26H24N2O10	20	-3130.933743305377	""	CC(C)C(=O)OC1(C)C(C2=C(C3=C(C(=O)C4=C(C=CC=C4C3=O)O)N2C#N)C(C1OC(=O)C)O)OC(=O)C	2.29399991	""	PubChem:(10436834);Natural Products:(UNPD22150)
GDIWICHQOSLFIU	InChI=1S/C27H22N6O7/c1-14-25-21(38-28-14)9-18(12-31(25)34)24(19-10-22-26(32(35)13-19)15(2)29-39-22)20(17-7-5-4-6-8-17)11-23-27(33(36)37)16(3)30-40-23/h4-10,12-13,20,24H,11H2,1-3H3	C27H22N6O7	21	-3132.773099484848	""	CC1=NOC2=CC(=CN(=C12)=O)C(C3=CN(=C4C(=NOC4=C3)C)=O)C(CC5=C(C(=NO5)C)N(=O)=O)C6=CC=CC=C6	6.4460001	""	PubChem:(46928268)
BXPLXAOYMNGJPT	InChI=1S/C27H20N6O6/c1-16-4-7-19(10-22(16)28-13-34)31-25(37)32(20-8-5-17(2)23(11-20)29-14-35)27(39)33(26(31)38)21-9-6-18(3)24(12-21)30-15-36/h4-13H,1-3H3,(H,28,34)	C27H20N6O6	22	-3135.1412999625945	""	CC1=CC=C(C=C1N=CO)N2C(=O)N(C3=CC=C(C)C(=C3)N=C=O)C(=O)N(C4=CC=C(C)C(=C4)N=C=O)C2=O	6.17999983	""	PubChem:(117894148)
AXAYEQMDEPTHTO	InChI=1S/C26H24N2O10/c1-10(2)25(34)38-23-19-17(22(36-11(3)29)24(26(23,5)35)37-12(4)30)16-18(28(19)9-27)21(33)15-13(20(16)32)7-6-8-14(15)31/h6-8,10,22-24,31,35H,1-5H3	C26H24N2O10	23	-3137.3514577844035	4-Deacetyl-4-O-isobutyrylkinamycin C	CC(C)C(=O)OC1C2=C(C3=C(C(=O)C4=C(C=CC=C4C3=O)O)N2C#N)C(C(C1(C)O)OC(=O)C)OC(=O)C	2.29399991	""	PubChem:(129304 53462107);biological
BRFYMRXGIJKDMW	InChI=1S/C27H20N6O6/c1-16-13-18(14-23-25(34)30-27(36)32(26(23)35)20-9-11-28-12-10-20)17(2)31(16)19-3-6-22(7-4-19)39-24-8-5-21(15-29-24)33(37)38/h3-15H,1-2H3,(H,30,34,36)	C27H20N6O6	24	-3139.2467703665234	""	CC1=CC(=C(C)N1C2=CC=C(C=C2)OC3=CC=C(C=N3)N(=O)=O)C=C4C(=NC(=O)N(C5=CC=NC=C5)C4=O)O	3.38899994	""	PubChem:(126394055)
ABGPJIQJLXBFNA	InChI=1S/C26H24N2O10/c1-11(29)19-20-14(13-5-3-4-6-15(13)27-20)9-16(28-19)25(34)36-10-18-21(31)22(32)23(33)26(37-18)38-24-12(2)35-8-7-17(24)30/h3-9,18,21-23,26-27,31-33H,10H2,1-2H3	C26H24N2O10	25	-3144.552502110911	""	CC(=O)C1=NC(=CC2=C1NC3=C2C=CC=C3)C(=O)OCC4C(C(C(C(O4)OC5=C(C)OC=CC5=O)O)O)O	1.94099998	""	Natural Products:(UNPD210088)
AHUOGCODNWIGQJ	InChI=1S/C27H20N6O6/c1-16-12-18(13-23-25(34)30-27(36)32(26(23)35)20-4-3-11-28-14-20)17(2)31(16)19-5-8-22(9-6-19)39-24-10-7-21(15-29-24)33(37)38/h3-15H,1-2H3,(H,30,34,36)	C27H20N6O6	26	-3144.7599568852347	""	CC1=CC(=C(C)N1C2=CC=C(C=C2)OC3=CC=C(C=N3)N(=O)=O)C=C4C(=NC(=O)N(C5=CC=CN=C5)C4=O)O	3.38899994	""	PubChem:(126228172)
AMVQTGSNFQBYQQ	InChI=1S/C26H24N2O10/c1-12-17(10-16-15(25(33)34)6-8-20(30)22(16)37-4)27-18(13(2)24(32)28(27)23(12)31)11-38-26(35)14-5-7-19(29)21(9-14)36-3/h5-9,29-30H,10-11H2,1-4H3,(H,33,34)	C26H24N2O10	27	-3145.113910268405	""	CC1=C(CC2=C(C(=CC=C2C(=O)O)O)OC)N3C(=C(C)C(=O)N3C1=O)COC(=O)C4=CC=C(C(=C4)OC)O	1.44200003	""	PubChem:(67002368)
CMQRSEHHIDFGIR	InChI=1S/C27H22N6O7/c34-20-9-15-8-14(27(38)39)2-3-16(15)24(20)32-26(37)19-10-18(30-22-5-6-29-33(19)22)25(36)28-11-13-1-4-21-17(7-13)31-23(35)12-40-21/h1-8,10,20,24,34H,9,11-12H2,(H,28,36)(H,31,35)(H,32,37)(H,38,39)	C27H22N6O7	28	-3145.240952089339	""	C1=CC2=C(C=C1CN=C(C3=NC4=CC=NN4C(=C3)C(=O)NC5C6=CC=C(C=C6CC5O)C(=O)O)O)N=C(CO2)O	1.273	""	PubChem:(24873161 91105411)
HJRLJTWTZSFZKO	InChI=1S/C26H24N2O10/c1-11-15(25(33)34)9-16(21(30)22(11)37-5)20-13(3)24(32)28-23(31)12(2)17(27(20)28)10-38-26(35)14-6-7-18(29)19(8-14)36-4/h6-9,29-30H,10H2,1-5H3,(H,33,34)	C26H24N2O10	29	-3145.5810440473792	""	CC1=C(C(=C(C=C1C(=O)O)C2=C(C)C(=O)N3C(=O)C(=C(COC(=O)C4=CC=C(C(=C4)OC)O)N23)C)O)OC	1.85599995	""	PubChem:(45376414)
RWSGNSJEJWIJKH	InChI=1S/C26H26N2O11/c1-12(29)37-24-20(39-26(31)14-4-6-15(7-5-14)28(32)33)9-17-16-8-19-23(36-11-35-19)22(34-3)18(16)10-27-21(17)25(24)38-13(2)30/h4-8,17,20-21,24-25,27H,9-11H2,1-3H3	C26H26N2O11	30	-3146.6922624955246	""	CC(=O)OC1C(CC2C3=C(CNC2C1OC(=O)C)C(=C4C(=C3)OCO4)OC)OC(=O)C5=CC=C(C=C5)N(=O)=O	2.65199995	""	PubChem:(71508112)
ZOPWPFDFEVCCNC	InChI=1S/C26H24N2O10/c1-31-18-8-6-14(10-20(18)32-2)17-12-16(37-27-17)13-36-19-9-7-15(11-21(19)33-3)23-22(25(29)34-4)24(38-28-23)26(30)35-5/h6-12H,13H2,1-5H3	C26H24N2O10	31	-3149.251023262112	""	COC1=CC=C(C=C1OC)C2=NOC(=C2)COC3=CC=C(C=C3OC)C4=NOC(=C4C(=O)OC)C(=O)OC	4.09700012	""	PubChem:(12046389)
ZJJKQBUZVSQEGZ	InChI=1S/C27H22N6O7/c1-14-8-11-22(33(39)40)24(16(14)3)31-26(35)23(34)13-21-25(27(36)30-18-7-5-4-6-15(18)2)29-19-10-9-17(32(37)38)12-20(19)28-21/h4-12H,13H2,1-3H3,(H,30,36)(H,31,35)	C27H22N6O7	32	-3153.085925275493	""	CC1=CC=C(C(=C1C)NC(=O)C(=O)CC2=NC3=CC(=CC=C3N=C2C(=NC4=C(C)C=CC=C4)O)N(=O)=O)N(=O)=O	4.38100004	""	PubChem:(51059507)
UKKPYZFVFJUPKM	InChI=1S/C27H22N6O7/c1-12-15-6-7-18(17(15)5-4-16(12)25(36)37)30-24(35)21-10-20(31-26-32-40-27(38)33(21)26)23(34)28-11-14-3-8-22-19(9-14)29-13(2)39-22/h3-5,8-10,18H,6-7,11H2,1-2H3,(H,28,34)(H,30,35)(H,36,37)	C27H22N6O7	33	-3156.8352315070874	""	CC1=C2CCC(C2=CC=C1C(=O)O)NC(=O)C3=CC(=NC4=NOC(=O)N34)C(=NCC5=CC6=C(C=C5)OC(=N6)C)O	1.85099995	""	PubChem:(91487268)
HMEKVXHHBWYGEJ	InChI=1S/C27H22N6O7/c34-23-10-22-29-19(25(36)28-11-13-1-6-21-18(7-13)30-24(35)12-40-21)9-20(33(22)32-23)26(37)31-17-5-3-14-8-15(27(38)39)2-4-16(14)17/h1-2,4,6-10,17H,3,5,11-12H2,(H,28,36)(H,30,35)(H,31,37)(H,32,34)(H,38,39)	C27H22N6O7	34	-3158.5644978021946	""	C1=CC2=C(C=C1CN=C(C3=NC4=CC(=NN4C(=C3)C(=O)NC5CCC6=CC(=CC=C65)C(=O)O)O)O)N=C(CO2)O	1.79299998	""	PubChem:(91443937)
AAPLNIKSKDSUJF	InChI=1S/C26H24N2O10/c1-13(29)33-12-22-23(34-14(2)30)24(35-15(3)31)25(36-16(4)32)26(38-22)37-21-6-5-17-7-19(10-27)20(11-28)8-18(17)9-21/h5-9,22-26H,12H2,1-4H3	C26H24N2O10	35	-3158.9953838685783	""	CC(=O)OCC1C(C(C(C(OC2=CC=C3C=C(C#N)C(=CC3=C2)C#N)O1)OC(=O)C)OC(=O)C)OC(=O)C	2.69499993	""	PubChem:(101486437)
UIRCYEUWYOFZEM	InChI=1S/C27H22N6O7/c1-39-17-13-11-16(12-14-17)15-40-27(38)33-23-10-3-6-19(29-23)25(35)31-21-8-2-5-18(28-21)24(34)32-22-9-4-7-20(30-22)26(36)37/h2-14H,15H2,1H3,(H,36,37)(H,28,31,35)(H,29,33,38)(H,30,32,34)	C27H22N6O7	36	-3160.7744013129636	""	COC1=CC=C(C=C1)COC(=NC2=NC(=CC=C2)C(=NC3=NC(=CC=C3)C(=NC4=NC(=CC=C4)C(=O)O)O)O)O	2.06399989	""	PubChem:(101799327)
IQMVWHNPTPXCFM	InChI=1S/C27H22N6O7/c1-12-15-6-7-18(17(15)5-4-16(12)25(36)37)30-23(34)20-10-21(33-26(31-20)32-40-27(33)38)24(35)28-11-14-3-8-22-19(9-14)29-13(2)39-22/h3-5,8-10,18H,6-7,11H2,1-2H3,(H,28,35)(H,30,34)(H,36,37)	C27H22N6O7	37	-3162.6614441543074	""	CC1=C2CCC(C2=CC=C1C(=O)O)N=C(C3=NC4=NOC(=O)N4C(=C3)C(=O)NCC5=CC6=C(C=C5)OC(=N6)C)O	1.95899999	""	PubChem:(91399115)
PBGKFDFPBPWPSS	InChI=1S/C26H24N2O10/c1-34-12-13-37-26(31)15-4-6-16(7-5-15)27-23(19-10-11-21(38-19)28(32)33)22(24(29)25(27)30)18-9-8-17(35-2)14-20(18)36-3/h4-11,14,23,29H,12-13H2,1-3H3	C26H24N2O10	38	-3166.9275259963933	""	COCCOC(=O)C1=CC=C(C=C1)N2C(C3=CC=C(N(=O)=O)O3)C(=C(C2=O)O)C4=C(C=C(C=C4)OC)OC	3.30999994	""	PubChem:(122927513)
ZYEXTXJYQPLSCK	InChI=1S/C21H24N4O12/c26-13-1-2-14(27)23(13)35-19(32)7-10-22(11-8-20(33)36-24-15(28)3-4-16(24)29)12-9-21(34)37-25-17(30)5-6-18(25)31/h1-4,26-29H,5-12H2	C21H24N4O12	39	-3168.4473471310475	""	C1=C(N(C(=C1)O)OC(=O)CCN(CCC(=O)ON2C(=CC=C2O)O)CCC(=O)ON3C(=O)CCC3=O)O	-1.63600004	""	PubChem:(123762096)
BEEOLCNJGAUXCS	InChI=1S/C27H20N6O6/c1-16-4-7-19(10-22(16)28-13-34)31-25(37)32(20-8-5-17(2)23(11-20)29-14-35)27(39)33(26(31)38)21-9-6-18(3)24(12-21)30-15-36/h4-5,7-12,18H,6H2,1-3H3	C27H20N6O6	40	-3170.0690116887267	""	CC1=CC=C(C=C1N=C=O)N2C(=O)N(C3=CC=C(C)C(=C3)N=C=O)C(=O)N(C4=CCC(C)C(=C4)N=C=O)C2=O	7.67700005	""	PubChem:(89093815)
ZPSHUAKFFGZRKC	InChI=1S/C26H26N2O11/c1-33-15-8-6-14(7-9-15)26-38-24(16-10-20(34-2)22(36-4)12-18(16)27(29)30)25(39-26)17-11-21(35-3)23(37-5)13-19(17)28(31)32/h6-13,24-26H,1-5H3	C26H26N2O11	41	-3171.436362683143	""	COC1=CC=C(C=C1)C2OC(C3=C(C=C(C(=C3)OC)OC)N(=O)=O)C(C4=C(C=C(C(=C4)OC)OC)N(=O)=O)O2	4.28700018	""	PubChem:(102351307)
PNKSBIKQCHJNQX	InChI=1S/C26H24N2O10/c1-34-13-14-37-26(31)15-7-9-16(10-8-15)27-22(18-11-12-20(38-18)28(32)33)21(23(29)25(27)30)17-5-4-6-19(35-2)24(17)36-3/h4-12,22,29H,13-14H2,1-3H3	C26H24N2O10	42	-3172.358659382294	""	COCCOC(=O)C1=CC=C(C=C1)N2C(C3=CC=C(N(=O)=O)O3)C(=C(C2=O)O)C4=C(C(=CC=C4)OC)OC	3.04200006	""	PubChem:(122927607)
UTPXKBPHWLDQTF	InChI=1S/C26H24N2O10/c1-35-23-13-20(16-38-26(30)12-18-5-9-22(10-6-18)28(33)34)24(36-2)14-19(23)15-37-25(29)11-17-3-7-21(8-4-17)27(31)32/h3-10,13-14H,11-12,15-16H2,1-2H3	C26H24N2O10	43	-3172.3775157638593	""	COC1=CC(=C(C=C1COC(=O)CC2=CC=C(C=C2)N(=O)=O)OC)COC(=O)CC3=CC=C(C=C3)N(=O)=O	4.55200005	""	PubChem:(101230768)
INQDEGAFKNEOHH	InChI=1S/C21H24N4O12/c1-11(2)36-20(26)17-12(3)22-13(4)18(19(17)14-6-5-7-15(8-14)23(28)29)21(27)37-16(9-34-24(30)31)10-35-25(32)33/h5-8,11,16,19,22H,9-10H2,1-4H3	C21H24N4O12	44	-3176.2471931427685	1,3-bis(nitrooxy)propan-2-yl propan-2-yl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	CC(C)OC(=O)C1=C(C)NC(=C(C1C2=CC=CC(=C2)N(=O)=O)C(=O)OC(CON(=O)=O)CON(=O)=O)C	4.71099997	""	PubChem:(382122)
HKDRAGVOKUHTFA	InChI=1S/C21H24N4O12/c1-11(2)36-20(26)17-12(3)22-13(4)18(19(17)15-7-5-6-8-16(15)23(28)29)21(27)37-14(9-34-24(30)31)10-35-25(32)33/h5-8,11,14,19,22H,9-10H2,1-4H3	C21H24N4O12	45	-3176.3474425634017	1,3-bis(nitrooxy)propan-2-yl propan-2-yl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	CC(C)OC(=O)C1=C(C)NC(=C(C1C2=C(C=CC=C2)N(=O)=O)C(=O)OC(CON(=O)=O)CON(=O)=O)C	4.71099997	""	PubChem:(382119)
RDDSTGUQPSQQDE	InChI=1S/C26H24N2O10/c1-34-12-13-37-26(31)15-4-6-16(7-5-15)27-23(20-10-11-21(38-20)28(32)33)22(24(29)25(27)30)18-14-17(35-2)8-9-19(18)36-3/h4-11,14,23,29H,12-13H2,1-3H3	C26H24N2O10	46	-3176.805701024108	""	COCCOC(=O)C1=CC=C(C=C1)N2C(C3=CC=C(N(=O)=O)O3)C(=C(C2=O)O)C4=C(C=CC(=C4)OC)OC	3.30999994	""	PubChem:(122927560)
FMQBBMJWHYGANZ	InChI=1S/C21H24N4O12/c26-13-7-10(19(32)22-13)35-16(29)1-4-25(5-2-17(30)36-11-8-14(27)23-20(11)33)6-3-18(31)37-12-9-15(28)24-21(12)34/h7-9,22-24,26-28,32-34H,1-6H2	C21H24N4O12	47	-3179.0840262653005	""	C(CN(CCC(=O)OC1=C(NC(=C1)O)O)CCC(=O)OC2=C(NC(=C2)O)O)C(=O)OC3=C(NC(=C3)O)O	1.95799994	""	PubChem:(123347037)
FDASKVSVWOVMMF	InChI=1S/C26H24N2O10/c1-37-19-11-17-15(23(33)27(25(17)35)7-3-5-21(29)30)9-13(19)14-10-16-18(12-20(14)38-2)26(36)28(24(16)34)8-4-6-22(31)32/h9-12H,3-8H2,1-2H3,(H,29,30)(H,31,32)	C26H24N2O10	48	-3179.342344408758	""	COC1=C(C=C2C(=C1)C(=O)N(CCCC(=O)O)C2=O)C3=C(C=C4C(=C3)C(=O)N(CCCC(=O)O)C4=O)OC	1.81200004	""	PubChem:(25233512)
KKWOTFQEKMDTJO	InChI=1S/C27H20N6O6/c1-16-4-7-19(10-22(16)28-13-34)31-25(37)32(20-8-5-17(2)23(11-20)29-14-35)27(39)33(26(31)38)21-9-6-18(3)24(12-21)30-15-36/h4-12,25,37H,1-3H3	C27H20N6O6	49	-3181.938106960211	""	CC1=CC=C(C=C1N=C=O)N2C(N(C3=CC=C(C)C(=C3)N=C=O)C(=O)N(C4=CC=C(C)C(=C4)N=C=O)C2=O)O	7.84600019	""	PubChem:(123980312)
BQUDCIWISHMZML	InChI=1S/C26H24N2O10/c1-34-22(29)14-19(25(32)36-3)28(24(31)17-10-6-5-7-11-17)27-16-18-12-8-9-13-20(18)38-21(26(33)37-4)15-23(30)35-2/h5-16H,1-4H3	C26H24N2O10	50	-3184.491965875449	""	COC(=O)C=C(C(=O)OC)N(C(=O)C1=CC=CC=C1)N=CC2=C(C=CC=C2)OC(=CC(=O)OC)C(=O)OC	3.99300003	""	PubChem:(46918626 101519587)
