inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
MSKKTEUZSGNFAE	InChI=1S/C21H27N2O8P/c1-21(2,3)30-20(26)23-18-10-9-16(12-22-18)11-17(19(24)25)14-32(28,31-27)29-13-15-7-5-4-6-8-15/h4-10,12,17,27H,11,13-14H2,1-3H3,(H,24,25)(H,22,23,26)	C21H27N2O8P	11	-3091.2673421653935	""	CC(C)(C)OC(=NC1=CC=C(CC(CP(=O)(OCC2=CC=CC=C2)OO)C(=O)O)C=N1)O	2.74300003	""	PubChem:(90975705)
KBHGRTYHZVXRHY	InChI=1S/C21H25N2O7P/c1-3-4-5-15-6-7-16-12-27-31(26,30-18(16)10-15)28-13-17-8-9-19(29-17)23-11-14(2)20(24)22-21(23)25/h6-11,17,19H,3-5,12-13H2,1-2H3,(H,22,24,25)	C21H25N2O7P	12	-3094.47552483473	""	CCCCC1=CC=C2COP(=O)(OCC3C=CC(N4C=C(C)C(=NC4=O)O)O3)OC2=C1	3.06999993	""	PubChem:(9981086)
SHEKEQCZQFBMOU	InChI=1S/C21H25N2O7P/c1-14-12-15(2)22-18(14)13-17-16-8-5-6-9-19(16)23(20(17)24)21(25)29-10-7-11-30-31(26,27-3)28-4/h5-6,8-9,12-13,22H,7,10-11H2,1-4H3	C21H25N2O7P	13	-3095.149641591725	""	CC1=C(C=C2C3=C(C=CC=C3)N(C2=O)C(=O)OCCCOP(=O)(OC)OC)NC(=C1)C	1.96899998	""	PubChem:(58635673 76844348)
RWFLDCSAAZGCHL	InChI=1S/C26H25O5P/c1-28-19-11-7-12-20(29-2)25(19)32(26-21(30-3)13-8-14-22(26)31-4)23-16-15-17-9-5-6-10-18(17)24(23)27/h5-16,27H,1-4H3	C26H25O5P	14	-3095.3391697899915	""	COC1=CC=CC(=C1P(C2=C(C3=C(C=CC=C3)C=C2)O)C4=C(C=CC=C4OC)OC)OC	6.46299982	""	PubChem:(58418871)
YDAFNZGJRSJYNL	InChI=1S/C21H25N2O7P/c1-4-13(2)15-5-7-18-16(9-15)11-27-31(26,30-18)28-12-17-6-8-19(29-17)23-10-14(3)20(24)22-21(23)25/h5-10,13,17,19H,4,11-12H2,1-3H3,(H,22,24,25)	C21H25N2O7P	15	-3096.026341577809	""	CCC(C)C1=CC=C2C(=C1)COP(=O)(OCC3C=CC(N4C=C(C)C(=NC4=O)O)O3)O2	3.00500011	""	PubChem:(11385336 44328516)
YBHBUGPAORYSHF	InChI=1S/C21H25N2O7P/c1-13-10-23(20(25)22-19(13)24)18-8-6-16(29-18)12-28-31(26)27-11-14-9-15(21(2,3)4)5-7-17(14)30-31/h5-10,16,18H,11-12H2,1-4H3,(H,22,24,25)	C21H25N2O7P	16	-3096.1135572817757	1-[(2R,5S)-5-[(6-tert-butyl-2-oxo-4H-1,3,2	CC1=CN(C2C=CC(COP3(=O)OCC4=CC(=CC=C4O3)C(C)(C)C)O2)C(=O)N=C1O	2.84800005	""	PubChem:(513236 44328705)
VFXQDQYGJLJZPY	InChI=1S/C26H25O5P/c1-4-30-32(27)25(20-8-6-5-7-9-20)18-24(19-10-14-22(28-2)15-11-19)26(31-32)21-12-16-23(29-3)17-13-21/h5-18H,4H2,1-3H3	C26H25O5P	17	-3096.2497511896627	""	CCOP1(=O)C(=CC(=C(C2=CC=C(C=C2)OC)O1)C3=CC=C(C=C3)OC)C4=CC=CC=C4	6.00899982	""	PubChem:(102137002)
OAPOLFVOOOTQOA	InChI=1S/C26H25O5P/c1-14-9-7-10-15(2)20(14)23(27)18-13-19(32-29)26(31-6)22(25(18)30-5)24(28)21-16(3)11-8-12-17(21)4/h7-13H,1-6H3	C26H25O5P	18	-3096.732643416456	""	CC1=CC=CC(=C1C(=O)C2=C(C(=C(C(=C2)P=O)OC)C(=O)C3=C(C)C=CC=C3C)OC)C	5.8210001	""	PubChem:(117841091)
IESTVVJUCVNPGB	InChI=1S/C21H27N2O8P/c1-4-28-32(26,29-5-2)21(15-9-7-6-8-10-15)27-13-17-16(31-21)11-18(30-17)23-12-14(3)19(24)22-20(23)25/h6-10,12,16-18H,4-5,11,13H2,1-3H3,(H,22,24,25)	C21H27N2O8P	19	-3099.3223550548787	""	CCOP(=O)(C1(C2=CC=CC=C2)OCC3C(CC(N4C=C(C)C(=NC4=O)O)O3)O1)OCC	1.03499997	""	PubChem:(102439009)
WJLXYCVCSGIMBT	InChI=1S/C21H27N2O8P/c1-2-3-12-29-21(26)23-19-11-7-10-18(22-19)13-17(20(24)25)15-32(28,31-27)30-14-16-8-5-4-6-9-16/h4-11,17,27H,2-3,12-15H2,1H3,(H,24,25)(H,22,23,26)	C21H27N2O8P	20	-3102.0639469073258	""	CCCCOC(=NC1=NC(=CC=C1)CC(CP(=O)(OCC2=CC=CC=C2)OO)C(=O)O)O	2.88199997	""	PubChem:(91359944)
VSKSBJAZYNSOAB	InChI=1S/C26H27O6P/c1-14-10-16(3)22(17(4)11-14)25(27)20-8-7-9-21(32-33(29,30)31)24(20)26(28)23-18(5)12-15(2)13-19(23)6/h7-13H,1-6H3,(H2,29,30,31)	C26H27O6P	21	-3105.814977342411	""	CC1=CC(=C(C(=C1)C)C(=O)C2=CC=CC(=C2C(=O)C3=C(C)C=C(C)C=C3C)OP(=O)(O)O)C	5.91900015	""	PubChem:(69205150)
VVJQRSQTGZZXPV	InChI=1S/C26H27O6P/c1-29-19-26(32-33(27,28)30-2)20-31-18-23-12-10-21(11-13-23)8-9-22-14-16-25(17-15-22)24-6-4-3-5-7-24/h3-7,10-17,26H,18-20H2,1-2H3,(H,27,28)	C26H27O6P	22	-3107.248945168281	""	COCC(COCC1=CC=C(C#CC2=CC=C(C=C2)C3=CC=CC=C3)C=C1)OP(=O)(O)OC	4.69799995	""	PubChem:(101411405)
QHTAXLQARSEAGE	InChI=1S/C26H27O6P/c1-25(2)26(3,4)32-33(31-25,28-21-17-11-12-18-22(21)29-33)30-24(20-15-9-6-10-16-20)23(27)19-13-7-5-8-14-19/h5-18,24H,1-4H3	C26H27O6P	23	-3107.7070456938595	""	CC1(C)C(C)(C)OP2(OC3=C(C=CC=C3)O2)(OC(C4=CC=CC=C4)C(=O)C5=CC=CC=C5)O1	5.83699989	""	PubChem:(23416896)
CNQRSOUNYCNFBJ	InChI=1S/C26H27O6P/c1-29-19-26(32-33(27,28)30-2)20-31-18-23-8-6-7-22(17-23)12-11-21-13-15-25(16-14-21)24-9-4-3-5-10-24/h3-10,13-17,26H,18-20H2,1-2H3,(H,27,28)	C26H27O6P	24	-3107.716860860624	""	COCC(COCC1=CC(=CC=C1)C#CC2=CC=C(C=C2)C3=CC=CC=C3)OP(=O)(O)OC	4.69799995	""	PubChem:(101411404)
ZYZVBMVGLCGKQN	InChI=1S/C26H25O5P/c1-4-24(27)31-18-30-17-21-15-19(2)25(20(3)16-21)26(28)32(29,22-11-7-5-8-12-22)23-13-9-6-10-14-23/h4-16H,1,17-18H2,2-3H3	C26H25O5P	25	-3111.4500095446692	""	C=CC(=O)OCOCC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C	5.78999996	""	PubChem:(118231435)
XGPQDVSHPMCBJH	InChI=1S/C26H27O6P/c1-16-12-13-17(2)23(18(16)3)25(27)33(29,20-10-8-7-9-11-20)26(28)24-21(31-5)14-19(30-4)15-22(24)32-6/h7-15H,1-6H3	C26H27O6P	26	-3112.5766462729107	[phenyl-(2,4,6-trimethoxybenzoyl)phosphoryl]-(2,3,6-trimethylphenyl)methanone	CC1=CC=C(C)C(=C1C)C(=O)P(=O)(C2=CC=CC=C2)C(=O)C3=C(C=C(C=C3OC)OC)OC	6.03499985	""	PubChem:(18514599)
HKRGLIAWHRZYQM	InChI=1S/C26H27O6P/c1-16-12-17(2)23(18(3)13-16)25(27)33(29,20-10-8-7-9-11-20)26(28)24-21(31-5)14-19(30-4)15-22(24)32-6/h7-15H,1-6H3	C26H27O6P	27	-3113.847307109028	[phenyl-(2,4,6-trimethoxybenzoyl)phosphoryl]-(2,4,6-trimethylphenyl)methanone	CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C(=O)C3=C(C=C(C=C3OC)OC)OC)C	6.03499985	""	PubChem:(18514265)
MWSJUHXYQJJJMQ	InChI=1S/C26H25O5P/c1-26(29)23(24(27)18-25(28)30-2)19-32(31-26,20-12-6-3-7-13-20,21-14-8-4-9-15-21)22-16-10-5-11-17-22/h3-17,19,29H,18H2,1-2H3	C26H25O5P	28	-3114.1256745755786	""	CC1(C(=CP(C2=CC=CC=C2)(C3=CC=CC=C3)(C4=CC=CC=C4)O1)C(=O)CC(=O)OC)O	5.8829999	""	PubChem:(101236102)
CELHQDSADALUHA	InChI=1S/C26H27O6P/c1-16-14-17(2)22(18(3)15-16)25(27)33(29,19-10-8-7-9-11-19)26(28)23-20(30-4)12-13-21(31-5)24(23)32-6/h7-15H,1-6H3	C26H27O6P	29	-3115.629272740785	[phenyl-(2,3,6-trimethoxybenzoyl)phosphoryl]-(2,4,6-trimethylphenyl)methanone	CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C(=O)C3=C(C(=CC=C3OC)OC)OC)C	5.7670002	""	PubChem:(18513601)
KGVABXDFISGSNK	InChI=1S/C21H27N2O8P/c1-5-21(6-2,32(29,30)31)20(28)23-14-9-7-8-13(10-14)17-15(18(24)25)11(3)22-12(4)16(17)19(26)27/h7-10,17,22H,5-6H2,1-4H3,(H,23,28)(H,24,25)(H,26,27)(H2,29,30,31)	C21H27N2O8P	30	-3115.737043354503	""	CCC(CC)(C(=NC1=CC(=CC=C1)C2C(=C(C)NC(=C2C(=O)O)C)C(=O)O)O)P(=O)(O)O	1.48199999	""	PubChem:(70138718)
KCRRKQOFVVMWHE	InChI=1S/C26H27O6P/c1-18(27)19-12-13-22(28)24(16-19)32-23-14-15-31-25(26(23)29)17-33(30,20-8-4-2-5-9-20)21-10-6-3-7-11-21/h2-13,16,23,25-26,28-29H,14-15,17H2,1H3	C26H27O6P	31	-3116.381913248753	""	CC(=O)C1=CC=C(C(=C1)OC2CCOC(CP(=O)(C3=CC=CC=C3)C4=CC=CC=C4)C2O)O	3.86899996	""	PubChem:(101359476)
LUZQVYYHGCIARP	InChI=1S/C26H27O6P/c1-3-30-33(28,31-4-2)25(19-12-6-5-7-13-19)32-26(27)29-18-24-22-16-10-8-14-20(22)21-15-9-11-17-23(21)24/h5-17,24-25H,3-4,18H2,1-2H3	C26H27O6P	32	-3118.1878394207397	""	CCOP(=O)(C(C1=CC=CC=C1)OC(=O)OCC2C3=C(C=CC=C3)C4=C2C=CC=C4)OCC	5.5	""	PubChem:(71518510)
HNQMLAJSWOFRSG	InChI=1S/C26H25O5P/c1-3-30-25(28)23(27)24(26(29)31-4-2)32(20-14-8-5-9-15-20,21-16-10-6-11-17-21)22-18-12-7-13-19-22/h5-19H,3-4H2,1-2H3	C26H25O5P	33	-3121.093359540197	""	CCOC(=O)C(=O)C(=P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)OCC	6.94999981	""	PubChem:(11026706)
SVCPJSUEPUULEX	InChI=1S/C26H27O6P/c1-25(2)21(27)13-14-26(3)20-15-18(30-4)11-12-19(20)22(28)23(24(25)26)32-33(5,29)31-16-17-9-7-6-8-10-17/h6-15H,16H2,1-5H3	C26H27O6P	34	-3121.302611134819	6-methoxy-1,1,4a-trimethyl-10-[methyl(phenylmethoxy)phosphoryl]oxyphenanthrene-2,9-dione	CC1(C)C(=O)C=CC2(C)C3=CC(=CC=C3C(=O)C(=C12)OP(=O)(C)OCC4=CC=CC=C4)OC	4.78499985	""	PubChem:(58886875 58886877 58886880)
NPZUERKTHPXCGS	InChI=1S/C26H25O5P/c1-27-19-12-10-18(11-13-19)26-25(21(31-32)14-9-17-7-5-4-6-8-17)24-22(29-3)15-20(28-2)16-23(24)30-26/h4-8,10-13,15-16,21,25-26H,32H2,1-3H3	C26H25O5P	35	-3121.959300992483	""	COC1=CC=C(C=C1)C2C(C(C#CC3=CC=CC=C3)OP)C4=C(C=C(C=C4OC)OC)O2	5.079	""	PubChem:(89665207)
XXVJCUUZQAWILC	InChI=1S/C21H25N2O7P/c1-6-28-21(24)18-14(4)22-15(5)20(31(27)29-12(2)10-13(3)30-31)19(18)16-8-7-9-17(11-16)23(25)26/h7-9,11-13H,6,10H2,1-5H3	C21H25N2O7P	36	-3123.6625128721307	""	CCOC(=O)C1=C(C2=CC(=CC=C2)N(=O)=O)C(=C(C)N=C1C)P3(=O)OC(C)CC(C)O3	3.87599993	""	PubChem:(88389946)
AIUCPMLUXWPJCU	InChI=1S/C21H27N2O8P/c1-13-17(20(25)29-9-8-24)18(15-6-5-7-16(10-15)23(26)27)19(14(2)22-13)32(28)30-11-21(3,4)12-31-32/h5-7,10,18,24-25H,8-9,11-12H2,1-4H3	C21H27N2O8P	37	-3123.9813154604367	""	CC1=NC(=C(C(C2=CC=CC(=C2)N(=O)=O)C1=C(O)OCCO)P3(=O)OCC(C)(C)CO3)C	1.63499999	""	PubChem:(101631172 101631174 101927866)
APDZJBPHLVGIAB	InChI=1S/C26H27O6P/c1-19(23-18-25(29-3)20(2)17-24(23)26(27)30-4)15-16-33(28,31-21-11-7-5-8-12-21)32-22-13-9-6-10-14-22/h5-15,17-18H,16H2,1-4H3	C26H27O6P	38	-3127.558921068676	methyl 2-[(E)-4-diphenoxyphosphorylbut-2-en-2-yl]-4-methoxy-5-methylbenzoate	CC(=CCP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2)C3=CC(=C(C)C=C3C(=O)OC)OC	6.13600016	""	PubChem:(11955068)
XXCLRCONISCPDQ	InChI=1S/C26H25O5P/c1-20(12-11-19-30-26(28)29-2)31-25(27)23-17-9-10-18-24(23)32(21-13-5-3-6-14-21)22-15-7-4-8-16-22/h3-18,20H,19H2,1-2H3	C26H25O5P	39	-3127.9897659132303	""	CC(C=CCOC(=O)OC)OC(=O)C1=C(C=CC=C1)P(C2=CC=CC=C2)C3=CC=CC=C3	7.20699978	""	PubChem:(101722438)
HPFXMHPFLRVXEO	InChI=1S/C21H25N2O7P/c1-6-11-29-31(27,30-12-7-2)20-15(4)22-14(3)18(21(24)28-5)19(20)16-9-8-10-17(13-16)23(25)26/h6-10,13,19,22H,1-2,11-12H2,3-5H3	C21H25N2O7P	40	-3128.862598168458	methyl 5-bis(prop-2-enoxy)phosphoryl-2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3-carboxylate	C=CCOP(=O)(C1=C(C)NC(=C(C1C2=CC=CC(=C2)N(=O)=O)C(=O)OC)C)OCC=C	3.81599998	""	PubChem:(13363714)
USKRCTVHUUUFMN	InChI=1S/C19H32O9P2/c20-16-11-12-18(17(21)14-16)28-19(29(22,23)24,30(25,26)27)13-7-2-1-4-8-15-9-5-3-6-10-15/h3,5-6,9-10,16-18,20-21H,1-2,4,7-8,11-14H2,(H2,22,23,24)(H2,25,26,27)	C19H32O9P2	41	-3129.7304920749625	""	C(CCCC(OC1CCC(CC1O)O)(P(=O)(O)O)P(=O)(O)O)CCC2=CC=CC=C2	0.340000004	""	PubChem:(44282515)
LWMMSKCDLNFORW	InChI=1S/C14H29N2O12P/c17-3-13(4-18,5-19)15(1-11(23)24)9-29(27,28)10-16(2-12(25)26)14(6-20,7-21)8-22/h17-22H,1-10H2,(H,23,24)(H,25,26)(H,27,28)	C14H29N2O12P	42	-3130.4952101965423	""	C(C(=O)O)N(CP(=O)(CN(CC(=O)O)C(CO)(CO)CO)O)C(CO)(CO)CO	-6.82499981	""	PubChem:(102201914)
XJVKDIKXKPHKIC	InChI=1S/C21H25N2O7P/c1-6-12-29-31(27,30-13-7-2)20-15(4)22-14(3)18(21(24)28-5)19(20)16-10-8-9-11-17(16)23(25)26/h6-11,19,22H,1-2,12-13H2,3-5H3	C21H25N2O7P	43	-3130.568076005677	methyl 5-bis(prop-2-enoxy)phosphoryl-2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3-carboxylate	C=CCOP(=O)(C1=C(C)NC(=C(C1C2=C(C=CC=C2)N(=O)=O)C(=O)OC)C)OCC=C	3.81599998	""	PubChem:(13520466)
XOGVZCRQMJIAGN	InChI=1S/C26H27O6P/c1-29-25(27)18-12-20-8-14-22(15-9-20)31-33(24-6-4-3-5-7-24)32-23-16-10-21(11-17-23)13-19-26(28)30-2/h3-11,14-17H,12-13,18-19H2,1-2H3	C26H27O6P	44	-3131.438224926724	methyl 3-[4-[[4-(3-methoxy-3-oxopropyl)phenoxy]-phenylphosphanyl]oxyphenyl]propanoate	COC(=O)CCC1=CC=C(C=C1)OP(C2=CC=CC=C2)OC3=CC=C(C=C3)CCC(=O)OC	5.30600023	""	PubChem:(59595622)
KHMIYFDANACWNC	InChI=1S/C21H27N2O8P/c1-14-12-23(21(26)22-20(14)25)19-11-17(30-15(2)24)18(31-19)13-29-32(27)28-10-6-9-16-7-4-3-5-8-16/h3-5,7-8,12,17-19,32H,6,9-11,13H2,1-2H3,(H,22,25,26)	C21H27N2O8P	45	-3131.613163463065	""	CC1=CN(C2CC(C(COP(=O)OCCCC3=CC=CC=C3)O2)OC(=O)C)C(=O)N=C1O	1.29400003	""	PubChem:(102347721)
KDCAOJUCTNZIPQ	InChI=1S/C21H25N2O7P/c1-28-18-8-6-17(7-9-18)20-23-19(12-29-20)16-4-2-15(3-5-16)10-11-21(22,13-24)14-30-31(25,26)27/h2-9,12,24H,10-11,13-14,22H2,1H3,(H2,25,26,27)	C21H25N2O7P	46	-3131.8333265779906	""	COC1=CC=C(C=C1)C2=NC(=CO2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N	1.00600004	""	PubChem:(118716140)
AOHVUVDBUKONAU	InChI=1S/C21H25N2O7P/c1-15-23-20(12-28-15)17-4-8-19(9-5-17)30-18-6-2-16(3-7-18)10-11-21(22,13-24)14-29-31(25,26)27/h2-9,12,24H,10-11,13-14,22H2,1H3,(H2,25,26,27)	C21H25N2O7P	47	-3132.152650037321	""	CC1=NC(=CO1)C2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N	0.855000019	""	PubChem:(73333750)
ZWRCLSROASNTIB	InChI=1S/C21H27N2O8P/c1-14-12-23(21(26)22-20(14)25)19-11-17(30-15(2)24)18(31-19)13-29-32(27)28-10-6-9-16-7-4-3-5-8-16/h3-5,7-8,12,17-19,27H,6,9-11,13H2,1-2H3,(H,22,25,26)	C21H27N2O8P	48	-3134.6124468017724	""	CC1=CN(C2CC(C(COP(O)OCCCC3=CC=CC=C3)O2)OC(=O)C)C(=O)N=C1O	1.22599995	""	PubChem:(71484265)
ZYIASUFQCGKCIF	InChI=1S/C20H26N4O4P2/c1-3-7-19(8-4-1)23-29(21-11-12-21,25-15-16-26-29)24(20-9-5-2-6-10-20)30(23,22-13-14-22)27-17-18-28-30/h1-10H,11-18H2	C20H26N4O4P2	49	-3134.980817968292	""	C1=CC=C(C=C1)N2P3(N4CC4)(N(C5=CC=CC=C5)P26(N7CC7)OCCO6)OCCO3	3.49399996	""	PubChem:(12575269)
LWMKYKFQMYLRJZ	InChI=1S/C21H25N2O7P/c1-13-18(21(24)28-12-15-8-9-15)19(16-6-3-4-7-17(16)23(25)26)20(14(2)22-13)31(27)29-10-5-11-30-31/h3-4,6-7,15,19,22H,5,8-12H2,1-2H3	C21H25N2O7P	50	-3141.661351912358	cyclopropylmethyl 2,6-dimethyl-4-(2-nitrophenyl)-5-(2-oxo-1,3,2$l^{5}-dioxaphosphinan-2-yl)-1,4-dihydropyridine-3-carboxylate	CC1=C(C(C2=C(C=CC=C2)N(=O)=O)C(=C(C)N1)P3(=O)OCCCO3)C(=O)OCC4CC4	3.04299998	""	PubChem:(13604615)
WOAYCWYNKNCTNA	InChI=1S/C21H25N2O7P/c1-13-17(20(24)28-3)18(15-6-4-7-16(10-15)23(25)26)19(14(2)22-13)31(27)29-11-21(12-30-31)8-5-9-21/h4,6-7,10,18,22H,5,8-9,11-12H2,1-3H3	C21H25N2O7P	51	-3142.026909728045	""	CC1=C(C(C2=CC=CC(=C2)N(=O)=O)C(=C(C)N1)P3(=O)OCC4(CCC4)CO3)C(=O)OC	3.22600007	""	PubChem:(13604588)
PKDIGRLWSZHLQE	InChI=1S/C21H25N2O7P/c1-3-12-15(16(20(24)28-2)11-29-21(12)30-31(25,26)27)10-18-19-14(8-9-22-18)13-6-4-5-7-17(13)23-19/h3-7,11-12,15,18,21-23H,1,8-10H2,2H3,(H2,25,26,27)	C21H25N2O7P	52	-3143.4975405634373	""	C=CC1C(CC2C3=C(CCN2)C4=C(C=CC=C4)N3)C(=COC1OP(=O)(O)O)C(=O)OC	1.30299997	""	KEGG Mine
LKBMWRCOSLCPEX	InChI=1S/C21H25N2O7P/c1-5-28-20(25)17-14-9-7-13(11-16(24)23(4)30-12(3)31-27)8-10-15(14)18(19(17)22)21(26)29-6-2/h7-10,12H,5-6,11,22H2,1-4H3	C21H25N2O7P	53	-3143.50290376444	""	CCOC(=O)C1=C(C(=C2C=CC(=CC=C21)CC(=O)N(C)OC(C)P=O)C(=O)OCC)N	2.38199997	""	PubChem:(88257285)
YCNVYBLBVJARBP	InChI=1S/C21H25N2O7P/c1-13-17(20(24)28-3)18(15-7-4-5-8-16(15)23(25)26)19(14(2)22-13)31(27)29-11-21(12-30-31)9-6-10-21/h4-5,7-8,18,22H,6,9-12H2,1-3H3	C21H25N2O7P	54	-3143.732387565264	""	CC1=C(C(C2=C(C=CC=C2)N(=O)=O)C(=C(C)N1)P3(=O)OCC4(CCC4)CO3)C(=O)OC	3.22600007	""	PubChem:(13604590)
ZWTSVOVHDTVEGJ	InChI=1S/C21H25N2O7P/c1-3-13(11-24)16(17(21(25)29-2)12-30-31(26,27)28)10-19-20-15(8-9-22-19)14-6-4-5-7-18(14)23-20/h3-7,11-13,16,19,22-23H,1,8-10H2,2H3,(H2,26,27,28)	C21H25N2O7P	55	-3144.1673195102467	""	C=CC(C=O)C(CC1C2=C(CCN1)C3=C(C=CC=C3)N2)C(=COP(=O)(O)O)C(=O)OC	1.23500001	""	KEGG Mine
MNRRFKAHUYHPAT	InChI=1S/C21H27N2O8P/c1-6-30-19(25)21(23-14(3)24,20(26)31-7-2)16-12-15-10-8-9-11-17(15)22-18(16)13-32(27,28-4)29-5/h8-12H,6-7,13H2,1-5H3,(H,23,24)	C21H27N2O8P	56	-3148.233968836301	""	CCOC(=O)C(C1=CC2=C(C=CC=C2)N=C1CP(=O)(OC)OC)(C(=O)OCC)N=C(C)O	2.35899997	""	PubChem:(54081867)
