inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
QHYFNAKPGHSDPK	InChI=1S/C7H12N2O4/c1-4(10)8-3-6(7(12)13)9-5(2)11/h6H,3H2,1-2H3,(H,8,10)(H,9,11)(H,12,13)	C7H12N2O4	11	-3024.665073334668	""	CC(=NCC(C(=O)O)N=C(C)O)O	-0.707000017	""	PubChem:(57963831)
UUEGPAHRWXPOOV	InChI=1S/C7H12N2O4/c1-3-13-7(12)5(6(8)11)9-4(2)10/h5H,3H2,1-2H3,(H2,8,11)(H,9,10)	C7H12N2O4	12	-3026.4624333682746	""	CCOC(=O)C(C(=N)O)N=C(C)O	0.0729999989	""	PubChem:(45119198 57121691)
SCVZUBLUQMMQED	InChI=1S/C7H12N2O4/c1-4(7(12)13)9-6(11)3-8-5(2)10/h4H,3H2,1-2H3,(H,8,10)(H,9,11)(H,12,13)	C7H12N2O4	13	-3027.7721645300703	D-Alanine, N-acetylglycyl-	CC(C(=O)O)N=C(CN=C(C)O)O	-0.958000004	""	PubChem:(13883038 13883039 25796428)
PAKQOHBZFDLCER	InChI=1S/C7H12N2O4/c1-2-6(11)9-4(7(12)13)3-5(8)10/h4H,2-3H2,1H3,(H2,8,10)(H,9,11)(H,12,13)	C7H12N2O4	14	-3028.174044150988	4-amino-4-oxo-2-(propanoylamino)butanoic acid	CCC(=NC(CC(=N)O)C(=O)O)O	-0.425999999	""	PubChem:(11845158 30047556 30047560)
RREGKFOVROOHJR	InChI=1S/C7H12N2O4/c8-7(1-2-7)6(13)9-4(3-10)5(11)12/h4,10H,1-3,8H2,(H,9,13)(H,11,12)	C7H12N2O4	15	-3028.2066338527143	""	C1CC1(C(=NC(CO)C(=O)O)O)N	-4.30800009	""	PubChem:(65464913 65465774 80750859)
OJEZODIGGOJWJW	InChI=1S/C7H12N2O4/c1-4(9-5(2)10)7(13)8-3-6(11)12/h4H,3H2,1-2H3,(H,8,13)(H,9,10)(H,11,12)	C7H12N2O4	16	-3029.6393016067545	Glycine, N-acetyl-L-alanyl-	CC(C(=NCC(=O)O)O)N=C(C)O	-0.958000004	""	PubChem:(43170512 44384044 71356785 101105740)
OTGPPYVMPUKWOU	InChI=1S/C7H12N2O4/c1-5(9-4-10)7(12)8-3-6(11)13-2/h4-5H,3H2,1-2H3,(H,8,12)(H,9,10)	C7H12N2O4	17	-3030.034617483105	""	CC(C(=NCC(=O)OC)O)N=CO	-0.873000026	""	PubChem:(101145346)
MFTKQBDEKKPBHT	InChI=1S/C7H14N2O5/c1-14-7(13)5(3-11)9-6(12)4(8)2-10/h4-5,10-11H,2-3,8H2,1H3,(H,9,12)	C7H14N2O5	18	-3030.484668156747	methyl l-seryl-l-serinate	COC(=O)C(CO)N=C(C(CO)N)O	-2.72300005	""	PubChem:(11830578)
ZAFUMUJQGCBVPX	InChI=1S/C7H12N2O4/c1-4(10)9-5(7(8)13)2-3-6(11)12/h5H,2-3H2,1H3,(H2,8,13)(H,9,10)(H,11,12)/p-1	C7H12N2O4	19	-3032.021926855126	Acetyl-L-glutamic acid alpha-amide	CC(=NC(CCC(=O)O)C(=N)O)O	-0.32100001	""	EcoCyc Mine;PubChem:(7019848 7019849 23273726 73953490);YMDB Mine;KEGG Mine
YWQPGKAARQVMNE	InChI=1S/C7H12N2O4/c1-4(7(13)8-2)9-5(10)3-6(11)12/h4H,3H2,1-2H3,(H,8,13)(H,9,10)(H,11,12)	C7H12N2O4	20	-3033.1489664227947	""	CC(C(=NC)O)N=C(CC(=O)O)O	-0.626999974	""	PubChem:(62232320)
MKCDRFOYUJBUSD	InChI=1S/C7H14N2O5/c1-14-5(2-8)6(11)9-4(3-10)7(12)13/h4-5,10H,2-3,8H2,1H3,(H,9,11)(H,12,13)	C7H14N2O5	21	-3035.4205201784252	""	COC(CN)C(=NC(CO)C(=O)O)O	-4.69099998	""	PubChem:(106112299 106112362 106113207)
POFNDTBDKCTIPV	InChI=1S/C7H12N2O4/c1-8-7(13)5(9-4-10)2-3-6(11)12/h4-5H,2-3H2,1H3,(H,8,13)(H,9,10)(H,11,12)	C7H12N2O4	22	-3035.764674536999	""	CN=C(C(CCC(=O)O)N=CO)O	-0.588999987	""	KEGG Mine
RNCDWOJOIWKHHQ	InChI=1S/C7H12N2O4/c1-13-6(11)3-2-5(7(8)12)9-4-10/h4-5H,2-3H2,1H3,(H2,8,12)(H,9,10)	C7H12N2O4	23	-3035.8351813658414	""	COC(=O)CCC(C(=N)O)N=CO	-0.236000001	""	KEGG Mine
WCXOXGYQIBATRZ	InChI=1S/C7H14N2O5/c1-14-3-4(8)6(11)9-5(2-10)7(12)13/h4-5,10H,2-3,8H2,1H3,(H,9,11)(H,12,13)	C7H14N2O5	24	-3036.520971501255	""	COCC(C(=NC(CO)C(=O)O)O)N	-4.69099998	""	PubChem:(81089049 81089356 81102729)
WIQRFAVIEYRRBG	InChI=1S/C7H14N2O5/c8-5(1-6(12)13)7(14)9-4(2-10)3-11/h4-5,10-11H,1-3,8H2,(H,9,14)(H,12,13)	C7H14N2O5	25	-3036.9839848901356	3-amino-4-(1,3-dihydroxypropan-2-ylamino)-4-oxobutanoic acid	C(C(C(=NC(CO)CO)O)N)C(=O)O	-2.648	""	PubChem:(18943139 22791850)
POKKJHYDHDJSBU	InChI=1S/C7H14N2O5/c1-3(9-14)6(11)8-5(4(2)10)7(12)13/h3-5,9-10,14H,1-2H3,(H,8,11)(H,12,13)	C7H14N2O5	26	-3037.1747542032817	""	CC(C(=NC(C(C)O)C(=O)O)O)NO	-1.11600006	""	EcoCyc Mine
VNIWEQJQEGKEIO	InChI=1S/C7H12N2O4/c1-3(7(12)13)6(11)9-4(2)5(8)10/h3-4H,1-2H3,(H2,8,10)(H,9,11)(H,12,13)	C7H12N2O4	27	-3039.1165507062046	""	CC(C(=NC(C)C(=N)O)O)C(=O)O	-0.381000012	""	PubChem:(114896888)
XSWWTBWNVZPJBQ	InChI=1S/C7H12N2O4/c1-4(10)8-7(3,6(12)13)9-5(2)11/h1-3H3,(H,8,10)(H,9,11)(H,12,13)	C7H12N2O4	28	-3039.7946851390475	2,2-diacetamidopropanoic acid	CC(=NC(C)(C(=O)O)N=C(C)O)O	0.109999999	""	PubChem:(222988 41097733)
QPXOCMLHCDUTPD	InChI=1S/C7H12N2O4/c1-3(8)6(11)9-5(4(2)10)7(12)13/h3,5H,8H2,1-2H3,(H,9,11)(H,12,13)	C7H12N2O4	29	-3039.905761480577	""	CC(C(=NC(C(=O)C)C(=O)O)O)N	-2.97600007	""	EcoCyc Mine
FIBONPJHLBKLKO	InChI=1S/C7H14N2O5/c1-8-6(13)4(11)3(10)5(12)7(14)9-2/h3-5,10-12H,1-2H3,(H,8,13)(H,9,14)	C7H14N2O5	30	-3040.783145880429	""	CN=C(C(C(C(C(=NC)O)O)O)O)O	-2.16199994	""	PubChem:(102499780 102499781 102499782)
YGNCZCFUYPDXGT	InChI=1S/C7H12N2O4/c1-4(9-5(2)10)7(12)13-3-6(8)11/h4H,3H2,1-2H3,(H2,8,11)(H,9,10)	C7H12N2O4	31	-3041.1863951926944	""	CC(C(=O)OCC(=N)O)N=C(C)O	-0.0930000022	""	PubChem:(91977491)
GKTMFLHLWLKLRF	InChI=1S/C7H14N2O5/c8-5(7(13)14)1-6(12)9-2-4(11)3-10/h4-5,10-11H,1-3,8H2,(H,9,12)(H,13,14)	C7H14N2O5	32	-3042.9643800107733	L-Asparagine, N-(2,3-dihydroxypropyl)-	C(C(C(=O)O)N)C(=NCC(CO)O)O	-4.88000011	""	PubChem:(126686 21120739 82671902);biological
AYBNMFQSDFLUGZ	InChI=1S/C7H12N2O4/c1-4(7(8)13)9-5(10)2-3-6(11)12/h4H,2-3H2,1H3,(H2,8,13)(H,9,10)(H,11,12)	C7H12N2O4	33	-3045.354164855143	""	CC(C(=N)O)N=C(CCC(=O)O)O	-0.425999999	""	PubChem:(43545476)
DKPVCUCPLQDSDI	InChI=1S/C7H12N2O4/c1-2-5(10)8-3-6(11)9-4-7(12)13/h2-4H2,1H3,(H,8,10)(H,9,11)(H,12,13)	C7H12N2O4	34	-3045.599478638524	N-propanoylglycylglycine	CCC(=NCC(=NCC(=O)O)O)O	-1.33899999	""	PubChem:(3478135)
FQBKDVZKBXHXRS	InChI=1S/C7H12N2O4/c1-4(10)9-5(3-6(11)12)7(13)8-2/h5H,3H2,1-2H3,(H,8,13)(H,9,10)(H,11,12)	C7H12N2O4	35	-3045.8862794508213	Butanoic acid, 3-(acetylamino)-4-(methylamino)-4-oxo-, (S)-	CC(=NC(CC(=O)O)C(=NC)O)O	-0.711000025	""	PubChem:(53812544 59194289)
JSBPKTULFDBSFS	InChI=1S/C7H12N2O4/c1-5(10)8-3-6(11)9-4-7(12)13-2/h3-4H2,1-2H3,(H,8,10)(H,9,11)	C7H12N2O4	36	-3047.8015865367483	Methyl 2-[(2-acetamidoacetyl)amino]acetate	CC(=NCC(=NCC(=O)OC)O)O	-1.27100003	""	PubChem:(4341981)
PZBOPAMJAWUUFG	InChI=1S/C7H14N2O5/c1-9-7(14)4(11)2-3(10)5(12)6(8)13/h3-5,10-12H,2H2,1H3,(H2,8,13)(H,9,14)	C7H14N2O5	37	-3047.843602739572	""	CN=C(C(CC(C(C(=N)O)O)O)O)O	-1.77199996	""	PubChem:(129172520)
OPQUCTKPAAZTCK	InChI=1S/C7H12N2O4/c8-4-6(11)9-5(7(12)13)2-1-3-10/h3,5H,1-2,4,8H2,(H,9,11)(H,12,13)	C7H12N2O4	38	-3048.10761442151	""	C(CC(C(=O)O)N=C(CN)O)C=O	-3.58299994	""	EcoCyc Mine
NDSWQJBNYGJDGT	InChI=1S/C7H12N2O4/c1-4(8)6(11)9-5(2-3-10)7(12)13/h3-5H,2,8H2,1H3,(H,9,11)(H,12,13)	C7H12N2O4	39	-3048.870655226807	""	CC(C(=NC(CC=O)C(=O)O)O)N	-3.41499996	""	PubChem:(18335078 22942381)
BUOOTTUOIYRMRH	InChI=1S/C7H12N2O4/c8-5(7(12)13)1-2-6(11)9-3-4-10/h4-5H,1-3,8H2,(H,9,11)(H,12,13)	C7H12N2O4	40	-3050.1279069767525	(2S)-2-amino-5-oxo-5-(2-oxoethylamino)pentanoic acid	C(CC(=NCC=O)O)C(C(=O)O)N	-3.69099998	""	PubChem:(18442260)
RLEGUOIHEUXREM	InChI=1S/C7H12N2O4/c1-4(7(12)13)6(11)9-3-5(10)8-2/h4H,3H2,1-2H3,(H,8,10)(H,9,11)(H,12,13)	C7H12N2O4	41	-3051.46758415785	""	CC(C(=NCC(=NC)O)O)C(=O)O	-1.04700005	""	PubChem:(114896881)
FQXWQIUMUPICCC	InChI=1S/C7H12N2O4/c1-2-8-6(11)4-9-5(10)3-7(12)13/h2-4H2,1H3,(H,8,11)(H,9,10)(H,12,13)	C7H12N2O4	42	-3052.6095232905927	""	CCN=C(CN=C(CC(=O)O)O)O	-1.00399995	""	PubChem:(62230381)
PYEBGJQKRSFVOA	InChI=1S/C7H14N2O5/c8-1-6(13)9-2-4(11)7(14)5(12)3-10/h5,7,10,12,14H,1-3,8H2,(H,9,13)	C7H14N2O5	43	-3053.2997388553763	""	C(C(=NCC(=O)C(C(CO)O)O)O)N	-3.99000001	""	PubChem:(117703363)
YUYUMUAPOMGKDG	InChI=1S/C7H12N2O4/c1-4(2-5(8)10)9-6(11)3-7(12)13/h4H,2-3H2,1H3,(H2,8,10)(H,9,11)(H,12,13)	C7H12N2O4	44	-3053.4573597335534	""	CC(CC(=N)O)N=C(CC(=O)O)O	-0.199000001	""	PubChem:(116307196)
NXHJDNOQSRLKEP	InChI=1S/C7H12N2O4/c1-3(11)5-7(13)8-4(2-10)6(12)9-5/h3-5,10-11H,2H2,1H3,(H,8,13)(H,9,12)	C7H12N2O4	45	-3053.8796710507613	2,5-Piperazinedione,3-[(1R)-1-hydroxyethyl]-6-(hydroxymethyl)-, (3S,6S)-	CC(C1C(=NC(CO)C(=N1)O)O)O	-1.19000006	""	PubChem:(45115719 53405954)
LLVVOPQODDJQBZ	InChI=1S/C7H14N2O5/c8-1-2-14-4-6(11)9-5(3-10)7(12)13/h5,10H,1-4,8H2,(H,9,11)(H,12,13)	C7H14N2O5	46	-3054.442585926015	""	C(COCC(=NC(CO)C(=O)O)O)N	-4.79400015	""	PubChem:(79472834 79473607 80750584)
BGKWFMKITNYXFL	InChI=1S/C7H12N2O4/c1-3-9-6(11)4(7(12)13)5(10)8-2/h4H,3H2,1-2H3,(H,8,10)(H,9,11)(H,12,13)	C7H12N2O4	47	-3055.4114431547014	""	CCN=C(C(C(=NC)O)C(=O)O)O	-0.535000026	""	PubChem:(57755304)
FUCIDEWDOMMQHS	InChI=1S/C7H12N2O4/c1-2-5(10)9-4(7(8)13)3-6(11)12/h4H,2-3H2,1H3,(H2,8,13)(H,9,10)(H,11,12)	C7H12N2O4	48	-3055.5282508907285	(3R)-4-amino-4-oxo-3-(propanoylamino)butanoic acid	CCC(=NC(CC(=O)O)C(=N)O)O	-0.425999999	""	PubChem:(58935381)
BJXYZFCDUSWHBI	InChI=1S/C7H12N2O4/c1-4(10)9-5(2-6(8)11)3-7(12)13/h5H,2-3H2,1H3,(H2,8,11)(H,9,10)(H,12,13)	C7H12N2O4	49	-3055.836669925257	""	CC(=NC(CC(=N)O)CC(=O)O)O	-0.282999992	""	PubChem:(87795418 87795489)
FEIJAFAFKWVHIL	InChI=1S/C7H12N2O4/c10-3-5(7(12)13)9-6(11)4-1-8-2-4/h4-5,8,10H,1-3H2,(H,9,11)(H,12,13)	C7H12N2O4	50	-3056.0832066303897	""	C1C(CN1)C(=NC(CO)C(=O)O)O	-1.801	""	PubChem:(65965582 65966238 80750842)
IRNBJXGBTBKIPN	InChI=1S/C7H14N2O5/c8-5(1-6(12)13)7(14)9-2-4(11)3-10/h4-5,10-11H,1-3,8H2,(H,9,14)(H,12,13)	C7H14N2O5	51	-3056.3031973154802	""	C(C(C(=NCC(CO)O)O)N)C(=O)O	-2.71399999	""	PubChem:(53931612 66170177 82671901)
JTHZMDWMCHFVRN	InChI=1S/C7H12N2O4/c10-3-5(6(11)12)9-7(13)8-4-1-2-4/h4-5,10H,1-3H2,(H,11,12)(H2,8,9,13)	C7H12N2O4	52	-3057.958606792586	""	C1CC1N=C(NC(CO)C(=O)O)O	-0.584999979	""	PubChem:(61187373 61188280 80749602)
QBDVPXHVUSQXOY	InChI=1S/C7H12N2O4/c1-3(8)6(11)9-5(4(2)10)7(12)13/h4-5,10H,1,8H2,2H3,(H,9,11)(H,12,13)	C7H12N2O4	53	-3058.2565366510557	""	C=C(C(=NC(C(C)O)C(=O)O)O)N	-3.24000001	""	EcoCyc Mine
VABHCZAZZCBUPO	InChI=1S/C7H12N2O4/c8-5(1-2-6(11)12)7(13)9-3-4-10/h4-5H,1-3,8H2,(H,9,13)(H,11,12)	C7H12N2O4	54	-3058.5174242919234	(4S)-4-amino-5-oxo-5-(2-oxoethylamino)pentanoic acid	C(CC(=O)O)C(C(=NCC=O)O)N	-1.52499998	""	PubChem:(22811680 121371618)
IQUFICVOTPAKSX	InChI=1S/C7H12N2O4/c1-4(10)5(3-6(8)11)9-7(12)13-2/h5H,3H2,1-2H3,(H2,8,11)(H,9,12)	C7H12N2O4	55	-3059.1741985105264	""	CC(=O)C(CC(=N)O)N=C(O)OC	-0.243000001	""	PubChem:(87171770 88571308)
BQGBPEIERXGZKU	InChI=1S/C7H12N2O4/c1-2-8-7(12)5(9-13)3-4-6(10)11/h5H,2-4H2,1H3,(H,8,12)(H,10,11)	C7H12N2O4	56	-3059.647546891427	""	CCN=C(C(CCC(=O)O)N=O)O	-0.393999994	""	PubChem:(91544601)
FXMRCIJVHVFPME	InChI=1S/C7H12N2O4/c1-2-13-7(12)4-9-6(11)3-8-5-10/h5H,2-4H2,1H3,(H,8,10)(H,9,11)	C7H12N2O4	57	-3060.3374279765208	""	CCOC(=O)CN=C(CN=CO)O	-1.08399999	""	PubChem:(127519440)
GKBZFFXTGUEVAF	InChI=1S/C7H12N2O4/c1-7(2,6(8)13)9-4(10)3-5(11)12/h3H2,1-2H3,(H2,8,13)(H,9,10)(H,11,12)	C7H12N2O4	58	-3061.382694155734	""	CC(C)(C(=N)O)N=C(CC(=O)O)O	-0.0810000002	""	PubChem:(62232457)
UJEIGFRIKPGXIZ	InChI=1S/C7H12N2O4/c1-4(10)13-7(12)5(8)2-3-6(9)11/h5H,2-3,8H2,1H3,(H2,9,11)	C7H12N2O4	59	-3061.5579273987782	""	CC(=O)OC(=O)C(CCC(=N)O)N	-0.00600000005	""	PubChem:(54356063);biological
FJXTZKHLVGWMMM	InChI=1S/C7H12N2O4/c1-5(10)8-3-2-6(11)9-4-7(12)13/h2-4H2,1H3,(H,8,10)(H,9,11)(H,12,13)	C7H12N2O4	60	-3061.8256657637603	""	CC(=NCCC(=NCC(=O)O)O)O	-1.08800006	""	PubChem:(43354347)
AZQLEGCWRJXWEB	InChI=1S/C7H12N2O4/c1-4(7(8)12)9-6(11)3-13-5(2)10/h4H,3H2,1-2H3,(H2,8,12)(H,9,11)	C7H12N2O4	61	-3061.8907235491874	""	CC(C(=N)O)N=C(COC(=O)C)O	-0.0930000022	""	PubChem:(73954047 73966085)
WIJDPBGQNKSBIU	InChI=1S/C7H14N2O5/c1-3(8)4(10)9-7(2,5(11)12)6(13)14/h3,5,11-12H,8H2,1-2H3,(H,9,10)(H,13,14)	C7H14N2O5	62	-3062.3259720534556	""	CC(C(=NC(C)(C(O)O)C(=O)O)O)N	-4.09899998	""	EcoCyc Mine;KEGG Mine
XRRJSZDTFXVKLV	InChI=1S/C7H12N2O4/c8-5(10)2-1-3-6(11)9-4-7(12)13/h1-4H2,(H2,8,10)(H,9,11)(H,12,13)	C7H12N2O4	63	-3062.4950811977874	""	C(CC(=N)O)CC(=NCC(=O)O)O	-0.702000022	""	PubChem:(117810464)
OSUHKVKRFCDNEQ	InChI=1S/C7H12N2O4/c8-3-6(11)9-5(4-10)1-2-7(12)13/h4-5H,1-3,8H2,(H,9,11)(H,12,13)	C7H12N2O4	64	-3062.926963270229	""	C(CC(=O)O)C(C=O)N=C(CN)O	-1.41700006	""	PubChem:(54559698)
COEUYNGYFHAGER	InChI=1S/C7H12N2O4/c8-6(11)2-1-5(7(12)13)9-3-4-10/h4-5,9H,1-3H2,(H2,8,11)(H,12,13)	C7H12N2O4	65	-3062.9892667922863	""	C(CC(=N)O)C(C(=O)O)NCC=O	-0.591000021	""	PubChem:(124707016)
PXZWMEDNWQUTRM	InChI=1S/C7H14N2O5/c1-4(10)9-7(2-3-8,5(11)12)6(13)14/h5,11-12H,2-3,8H2,1H3,(H,9,10)(H,13,14)	C7H14N2O5	66	-3063.090177234027	""	CC(=NC(CCN)(C(O)O)C(=O)O)O	-4.36199999	""	KEGG Mine
BFTJVTCXXBHGJX	InChI=1S/C7H14N2O5/c8-1-4(11)9-7-6(13)5(12)3(2-10)14-7/h3,5-7,10,12-13H,1-2,8H2,(H,9,11)	C7H14N2O5	67	-3063.1571950880734	""	C(C(=NC1C(C(C(CO)O1)O)O)O)N	-2.29399991	""	EcoCyc Mine;PubChem:(56628909 91526082);YMDB Mine;KEGG Mine
BNIWMVHZHXBOFH	InChI=1S/C7H12N2O4/c10-5-2-1-4(9-5)7(13)8-3-6(11)12/h4-5,9-10H,1-3H2,(H,8,13)(H,11,12)	C7H12N2O4	68	-3063.4028399202593	""	C1CC(NC1C(=NCC(=O)O)O)O	-1.47599995	""	PubChem:(46908673)
PBEDVALLNWUYCQ	InChI=1S/C7H12N2O4/c1-7(2,6(12)13)5(11)9-3-4(8)10/h3H2,1-2H3,(H2,8,10)(H,9,11)(H,12,13)	C7H12N2O4	69	-3064.166961374779	""	CC(C)(C(=NCC(=N)O)O)C(=O)O	-0.305000007	""	PubChem:(82813040)
ASNQQVMBOHRBHL	InChI=1S/C7H14N2O5/c1-9(2-3-10)7(14)8-5(4-11)6(12)13/h5,10-11H,2-4H2,1H3,(H,8,14)(H,12,13)	C7H14N2O5	70	-3064.562740195685	""	CN(CCO)C(=NC(CO)C(=O)O)O	-1.57799995	""	PubChem:(61204090 61207450 80757334)
ISTWDWPVEDBUDM	InChI=1S/C7H12N2O4/c1-8-2-6(13)9-7(3-10,4-11)5-12/h10-12H,2-5H2,(H,9,13)	C7H12N2O4	71	-3064.684971730996	""	[C-]#[N+]CC(=NC(CO)(CO)CO)O	-3.29099989	""	PubChem:(53933535)
ZVBUAJWWLNSXPZ	InChI=1S/C7H12N2O4/c1-4(8)7(12)13-6(11)3-2-5(9)10/h4H,2-3,8H2,1H3,(H2,9,10)	C7H12N2O4	72	-3066.3960348037594	""	CC(C(=O)OC(=O)CCC(=N)O)N	-0.111000001	""	PubChem:(88306747 90739635)
FHQNWWOAKGGQOA	InChI=1S/C7H14N2O5/c1-4(10)9-3-2-7(8,5(11)12)6(13)14/h5,11-12H,2-3,8H2,1H3,(H,9,10)(H,13,14)	C7H14N2O5	73	-3066.459159655568	""	CC(=NCCC(C(O)O)(C(=O)O)N)O	-4.52799988	""	KEGG Mine
VWZUYICXXFFIEA	InChI=1S/C7H12N2O4/c1-2-13-7(12)3-6(11)9-4-5(8)10/h2-4H2,1H3,(H2,8,10)(H,9,11)	C7H12N2O4	74	-3066.806660755757	""	CCOC(=O)CC(=NCC(=N)O)O	-0.485000014	""	PubChem:(19801832)
YRPOZPVOSBJGPL	InChI=1S/C7H12N2O4/c1-4(10)6(11)8-2-5-3-9-7(12)13-5/h4-5,10H,2-3H2,1H3,(H,8,11)(H,9,12)	C7H12N2O4	75	-3067.396914616969	""	CC(C(=NCC1CN=C(O)O1)O)O	-0.467000008	""	PubChem:(127001166)
WDWVTLYDNLFMNH	InChI=1S/C7H12N2O4/c1-4(3-10)9-7(13)5(8)2-6(11)12/h3-5H,2,8H2,1H3,(H,9,13)(H,11,12)	C7H12N2O4	76	-3067.695003650046	""	CC(C=O)N=C(C(CC(=O)O)N)O	-1.24899995	""	PubChem:(53884114 58732267)
RYAZSZPVKRRLQW	InChI=1S/C7H12N2O4/c1-4(10)2-6(12)9-3-5(11)7(8)13/h5,11H,2-3H2,1H3,(H2,8,13)(H,9,12)	C7H12N2O4	77	-3067.94319854354	""	CC(=O)CC(=NCC(C(=N)O)O)O	-1.22399998	""	PubChem:(106173494)
VGWVTBIEJSFKFT	InChI=1S/C7H14N2O5/c1-9-4(10)2-3-7(8,5(11)12)6(13)14/h5,11-12H,2-3,8H2,1H3,(H,9,10)(H,13,14)	C7H14N2O5	78	-3068.3301677213167	""	CN=C(CCC(C(O)O)(C(=O)O)N)O	-4.53200006	""	EcoCyc Mine;KEGG Mine
QXFDEGOLOMLCKE	InChI=1S/C7H12N2O4/c1-13-6(11)5-2-4(3-10)8-7(12)9-5/h4-5,10H,2-3H2,1H3,(H2,8,9,12)	C7H12N2O4	79	-3068.5336643751016	""	COC(=O)C1CC(CO)N=C(N1)O	-0.621999979	""	PubChem:(44276922)
FAKRACPHFVRPPJ	InChI=1S/C7H12N2O4/c1-8-6(11)4-9-5(10)2-3-7(12)13/h2-4H2,1H3,(H,8,11)(H,9,10)(H,12,13)	C7H12N2O4	80	-3068.830170550269	""	CN=C(CN=C(CCC(=O)O)O)O	-1.09200001	""	PubChem:(43529041)
MMROLDGMVPPMRM	InChI=1S/C7H14N2O5/c1-13-6(11)8-3-5(10)4-9-7(12)14-2/h5,10H,3-4H2,1-2H3,(H,8,11)(H,9,12)	C7H14N2O5	81	-3068.8341192446355	methyl N-[2-hydroxy-3-(methoxycarbonylamino)propyl]carbamate	COC(=NCC(CN=C(O)OC)O)O	-0.284000009	""	PubChem:(20588182)
HQTVQPUSLNHRJO	InChI=1S/C7H12N2O4/c1-4(8)7(13)9-5(3-10)2-6(11)12/h3-5H,2,8H2,1H3,(H,9,13)(H,11,12)	C7H12N2O4	82	-3069.3306757651876	(3S)-3-[[(2S)-2-aminopropanoyl]amino]-4-oxobutanoic acid	CC(C(=NC(CC(=O)O)C=O)O)N	-1.24899995	""	PubChem:(22942378 53891505)
